ID	pair	second_dim_step	first_dim_step	avg_response	pred
5448	indent-intent	5	1	4.33333333333333	6.06029834960018
5448	indent-intent	1	2	9	6.38492520248967
5448	indent-intent	2	2	9.66666666666667	8.48672242937903
5448	indent-intent	3	2	14.3333333333333	11.7409474627274
5448	indent-intent	4	2	35.3333333333333	16.6030608993955
5448	indent-intent	5	2	25.3333333333333	23.4939314412556
5448	indent-intent	1	3	26.3333333333333	25.179048833109
5448	indent-intent	2	3	21	34.6667797470462
5448	indent-intent	3	3	37.5	45.7580327287316
5448	indent-intent	4	3	56.3333333333333	57.2968257786819
5448	indent-intent	5	3	63.6666666666667	67.9327999589048
5448	indent-intent	1	4	82.3333333333333	69.9018959910759
5448	indent-intent	2	4	75.3333333333333	78.2229247058304
5448	indent-intent	3	4	98.3333333333333	84.3680260727109
5448	indent-intent	4	4	94.6666666666667	88.615188760755
5448	indent-intent	5	4	87.6666666666667	91.4178731765324
5448	indent-intent	1	5	79.6666666666667	91.8550186100227
5448	indent-intent	2	5	86.3333333333333	93.4871476168404
5448	indent-intent	3	5	99.3333333333333	94.5079478337547
5448	indent-intent	4	5	94.6666666666667	95.1392129178278
5448	indent-intent	5	5	99	95.5268600909277
5448	indent-intent	1	6	95	95.585402002942
5448	indent-intent	2	6	90.3333333333333	95.7996091755933
5448	indent-intent	3	6	98	95.930186164193
5448	indent-intent	4	6	100	96.0096679168773
5448	indent-intent	5	6	99.6666666666667	96.0580053412996
5448	indent-intent	1	7	98.3333333333333	96.0652743764534
5448	indent-intent	2	7	91.6666666666667	96.0918035748493
5448	indent-intent	3	7	96.3333333333333	96.1079227401592
5448	indent-intent	4	7	100	96.1177149998306
5448	indent-intent	5	7	89	96.123663067189
5448	kata-katta	1	1	18.6666666666667	24.369432080676
5448	kata-katta	2	1	26.3333333333333	24.7166034532555
5448	kata-katta	3	1	21.6666666666667	25.2083670026171
5448	kata-katta	4	1	26.6666666666667	25.9000262319838
5448	kata-katta	5	1	13.6666666666667	26.8632053133531
5448	kata-katta	1	2	26.3333333333333	25.8519463996335
5448	kata-katta	2	2	20	26.7966117388549
5448	kata-katta	3	2	36.3333333333333	28.0952915505998
5448	kata-katta	4	2	29.6666666666667	29.8477515194134
5448	kata-katta	5	2	44.3333333333333	32.154118794674
5448	kata-katta	1	3	47	29.7286240692888
5448	kata-katta	2	3	29	31.9994139813083
5448	kata-katta	3	3	42	34.8978699911397
5448	kata-katta	4	3	48	38.4486978074625
5448	kata-katta	5	3	43	42.5863328859757
5448	kata-katta	1	4	21.6666666666667	38.2192714197197
5448	kata-katta	2	4	48.5	42.3257258852641
5448	kata-katta	3	4	29.6666666666667	46.8572637980099
5448	kata-katta	4	4	51	51.5504344236362
5448	kata-katta	5	4	54	56.1021783710404
5448	kata-katta	1	5	49.3333333333333	51.271477217667
5448	kata-katta	2	5	60.6666666666667	55.8398689867793
5448	kata-katta	3	5	43.6666666666667	60.0123521161419
5448	kata-katta	4	5	41.6666666666667	63.6064411534337
5448	kata-katta	5	5	84	66.5494019147091
5448	kata-katta	1	6	80	63.4101034927382
5448	kata-katta	2	6	63	66.3921123064132
5448	kata-katta	3	6	95.6666666666667	68.7394678006714
5448	kata-katta	4	6	92.3333333333333	70.5265956204499
5448	kata-katta	5	6	48.3333333333333	71.8529344336807
5448	kata-katta	1	7	70	70.4339435846138
5448	kata-katta	2	7	61	71.7848817536273
5448	kata-katta	3	7	76.3333333333333	72.7695946601967
5448	kata-katta	4	7	95.3333333333333	73.4772876868966
5448	kata-katta	5	7	44.3333333333333	73.9807414214474
5448	reason-risen	1	1	1.33333333333333	7.02631245749647
5448	reason-risen	2	1	5.66666666666667	8.13364492390444
5448	reason-risen	3	1	28	9.62063536137115
5448	reason-risen	4	1	3	11.5964439229884
5448	reason-risen	5	1	6	14.1851851410458
5448	reason-risen	1	2	0	10.2149794558854
5448	reason-risen	2	2	2.66666666666667	12.3795168726596
5448	reason-risen	3	2	42.3333333333333	15.1998296335779
5448	reason-risen	4	2	34	18.8019493514802
5448	reason-risen	5	2	24	23.2870718367693
5448	reason-risen	1	3	10	16.3004111335557
5448	reason-risen	2	3	18	20.1858565084556
5448	reason-risen	3	3	15	24.9768106486345
5448	reason-risen	4	3	48	30.6886257586246
5448	reason-risen	5	3	35	37.2310839316193
5448	reason-risen	1	4	29.5	26.7684230355891
5448	reason-risen	2	4	27.6666666666667	32.7712882091969
5448	reason-risen	3	4	33.3333333333333	39.5476838409398
5448	reason-risen	4	4	30.6666666666667	46.8437514803952
5448	reason-risen	5	4	64	54.309826562324
5448	reason-risen	1	5	45	41.922099955684
5448	reason-risen	2	5	45.3333333333333	49.3163736213242
5448	reason-risen	3	5	44.6666666666667	56.7537246575828
5448	reason-risen	4	5	61	63.8566564760391
5448	reason-risen	5	5	77.3333333333333	70.3123191752545
5448	reason-risen	1	6	75	59.1603892443877
5448	reason-risen	2	6	58	66.0786984624729
5448	reason-risen	3	6	66.6666666666667	72.2697287745231
5448	reason-risen	4	6	75	77.5750676147085
5448	reason-risen	5	6	85.3333333333333	81.9552528798743
5448	reason-risen	1	7	89.6666666666667	74.1290017148188
5448	reason-risen	2	7	73.5	79.1271217910748
5448	reason-risen	3	7	81.3333333333333	83.2088579719872
5448	reason-risen	4	7	83	86.4476931731296
5448	reason-risen	5	7	96.3333333333333	88.9595177599123
5448	toru-tooru	1	1	14.6666666666667	24.0245244296525
5448	toru-tooru	2	1	32.3333333333333	24.1624041779232
5448	toru-tooru	3	1	14.6666666666667	24.329379781616
5448	toru-tooru	4	1	14	24.5313875077006
5448	toru-tooru	5	1	14.6666666666667	24.7754795405402
5448	toru-tooru	1	2	43.5	25.9217729666575
5448	toru-tooru	2	2	25.3333333333333	26.4467329009052
5448	toru-tooru	3	2	44	27.0737737752705
5448	toru-tooru	4	2	34.3333333333333	27.8199210773276
5448	toru-tooru	5	2	32.3333333333333	28.7038173842033
5448	toru-tooru	1	3	38	32.6129925695496
5448	toru-tooru	2	3	23	34.2806259332608
5448	toru-tooru	3	3	49	36.1808486514521
5448	toru-tooru	4	3	21.6666666666667	38.3215421572807
5448	toru-tooru	5	3	36	40.7023679858956
5448	toru-tooru	1	4	32	49.5807969191919
5448	toru-tooru	2	4	60.3333333333333	52.7130021619476
5448	toru-tooru	3	4	64.6666666666667	55.9090048107068
5448	toru-tooru	4	4	59	59.1083719395152
5448	toru-tooru	5	4	69.6666666666667	62.2504169439271
5448	toru-tooru	1	5	76	71.1921117206069
5448	toru-tooru	2	5	81	73.5988376912075
5448	toru-tooru	3	5	67.3333333333333	75.7660595336162
5448	toru-tooru	4	5	65	77.6924067901755
5448	toru-tooru	5	5	76.6666666666667	79.3849670040578
5448	toru-tooru	1	6	80.6666666666667	83.3599206120027
5448	toru-tooru	2	6	85	84.2601206319233
5448	toru-tooru	3	6	88.3333333333333	85.0204423080888
5448	toru-tooru	4	6	98.3333333333333	85.6596864467031
5448	toru-tooru	5	6	90	86.1950678609958
5448	toru-tooru	1	7	91	87.3647669725933
5448	toru-tooru	2	7	84.6666666666667	87.6139581570799
5448	toru-tooru	3	7	90.6666666666667	87.82021647051
5448	toru-tooru	4	7	83.6666666666667	87.9907264434317
5448	toru-tooru	5	7	79	88.1315389626429
5456	indent-intent	1	1	3.33333333333333	6.45858404681588
5456	indent-intent	2	1	5.33333333333333	6.46730791557429
5456	indent-intent	3	1	5.33333333333333	6.48416357894902
5456	indent-intent	4	1	4.66666666666667	6.51672182000031
5456	indent-intent	5	1	6	6.57957700210739
5456	indent-intent	1	2	6.33333333333333	6.83472702748559
5456	indent-intent	2	2	6	7.1911534313382
5456	indent-intent	3	2	23.6666666666667	7.87159767434514
5456	indent-intent	4	2	13.6666666666667	9.15609019350308
5456	indent-intent	5	2	6.33333333333333	11.5301801982758
5456	indent-intent	1	3	8	19.9385641812389
5456	indent-intent	2	3	35.6666666666667	29.1642999655343
5456	indent-intent	3	3	35.6666666666667	41.6047811469514
5456	indent-intent	4	3	65.6666666666667	55.5060870585277
5456	indent-intent	5	3	63.6666666666667	68.1245291897394
5456	indent-intent	1	4	97	81.9215194717585
5456	indent-intent	2	4	68.6666666666667	86.3058515108876
5456	indent-intent	3	4	77.3333333333333	88.780500001786
5456	indent-intent	4	4	93	90.1220905642457
5456	indent-intent	5	4	79.3333333333333	90.8335493113291
5456	indent-intent	1	5	92.6666666666667	91.3465879792337
5456	indent-intent	2	5	93	91.4734554977565
5456	indent-intent	3	5	95	91.5392466770293
5456	indent-intent	4	5	90.3333333333333	91.573327517704
5456	indent-intent	5	5	92.6666666666667	91.5909719225278
5456	indent-intent	1	6	96.3333333333333	91.6035163782903
5456	indent-intent	2	6	94.6666666666667	91.6065956706491
5456	indent-intent	3	6	87	91.6081890073012
5456	indent-intent	4	6	91.3333333333333	91.6090134351787
5456	indent-intent	5	6	96	91.609440006683
5456	indent-intent	1	7	95	91.6097431767919
5456	indent-intent	2	7	92	91.6098175827508
5456	indent-intent	3	7	95	91.6098560810095
5456	indent-intent	4	7	88.3333333333333	91.6098760003142
5456	indent-intent	5	7	97	91.6098863067173
5456	kata-katta	1	1	7	37.9533479043815
5456	kata-katta	2	1	12.6666666666667	37.9533479043815
5456	kata-katta	3	1	46.3333333333333	37.9533479043815
5456	kata-katta	4	1	48.3333333333333	37.9533479043815
5456	kata-katta	5	1	47.3333333333333	37.9533479043815
5456	kata-katta	1	2	32.6666666666667	37.953347996139
5456	kata-katta	2	2	61.6666666666667	37.9533480653913
5456	kata-katta	3	2	62.6666666666667	37.9533481869104
5456	kata-katta	4	2	28	37.9533484001438
5456	kata-katta	5	2	41	37.9533487743109
5456	kata-katta	1	3	18.3333333333333	39.1467581481122
5456	kata-katta	2	3	49.3333333333333	39.9730201687049
5456	kata-katta	3	3	39	41.2892451930109
5456	kata-katta	4	3	56.6666666666667	43.2601928035464
5456	kata-katta	5	3	38	45.9541003489281
5456	kata-katta	1	4	78.6666666666667	62.3902322122638
5456	kata-katta	2	4	62.3333333333333	62.3902471831111
5456	kata-katta	3	4	80.6666666666667	62.3902557148242
5456	kata-katta	4	4	46	62.390260576947
5456	kata-katta	5	4	67.3333333333333	62.3902633478129
5456	kata-katta	1	5	66.6666666666667	62.3902670191402
5456	kata-katta	2	5	55	62.3902670191413
5456	kata-katta	3	5	51.6666666666667	62.390267019142
5456	kata-katta	4	5	61.6666666666667	62.3902670191423
5456	kata-katta	5	5	71.3333333333333	62.3902670191425
5456	kata-katta	1	6	67.6666666666667	62.3902670191428
5456	kata-katta	2	6	62.6666666666667	62.3902670191428
5456	kata-katta	3	6	88	62.3902670191428
5456	kata-katta	4	6	74	62.3902670191428
5456	kata-katta	5	6	80	62.3902670191428
5456	kata-katta	1	7	53.3333333333333	62.3902670191428
5456	kata-katta	2	7	38.3333333333333	62.3902670191428
5456	kata-katta	3	7	36	62.3902670191428
5456	kata-katta	4	7	65	62.3902670191428
5456	kata-katta	5	7	41.6666666666667	62.3902670191428
5456	reason-risen	1	1	3.66666666666667	10.6895467831195
5456	reason-risen	2	1	21.3333333333333	10.6898714722365
5456	reason-risen	3	1	7.66666666666667	10.6903031240245
5456	reason-risen	4	1	11	10.6908769735365
5456	reason-risen	5	1	5	10.6916398614035
5456	reason-risen	1	2	11.3333333333333	10.7182835041476
5456	reason-risen	2	2	7	10.7280705341907
5456	reason-risen	3	2	11.6666666666667	10.7410781641105
5456	reason-risen	4	2	3.66666666666667	10.7583645837432
5456	reason-risen	5	2	7.33333333333333	10.7813344401121
5456	reason-risen	1	3	18.6666666666667	11.5756948541211
5456	reason-risen	2	3	9	11.8637030698568
5456	reason-risen	3	3	10	12.2433933210928
5456	reason-risen	4	3	37	12.7425962383339
5456	reason-risen	5	3	7.33333333333333	13.396596758928
5456	reason-risen	1	4	31	30.9578480903852
5456	reason-risen	2	4	34	35.5777342775992
5456	reason-risen	3	4	38.6666666666667	40.7277868320435
5456	reason-risen	4	4	40.6666666666667	46.2650384164297
5456	reason-risen	5	4	57.6666666666667	51.9919630330875
5456	reason-risen	1	5	92	84.1862683064266
5456	reason-risen	2	5	88.6666666666667	85.8634722369108
5456	reason-risen	3	5	92.3333333333333	87.1763808052888
5456	reason-risen	4	5	63.3333333333333	88.1945666032865
5456	reason-risen	5	5	98.3333333333333	88.9784847976498
5456	reason-risen	1	6	89.3333333333333	91.1941711226978
5456	reason-risen	2	6	92	91.2594391095266
5456	reason-risen	3	6	89	91.308603109879
5456	reason-risen	4	6	89	91.3456235552003
5456	reason-risen	5	6	93	91.3734925416075
5456	reason-risen	1	7	96.3333333333333	91.4494248268469
5456	reason-risen	2	7	94	91.4516003634941
5456	reason-risen	3	7	89	91.4532368673138
5456	reason-risen	4	7	88	91.4544678800996
5456	reason-risen	5	7	94.6666666666667	91.4553938658068
5456	toru-tooru	1	1	1.66666666666667	4.16682109914254
5456	toru-tooru	2	1	1.66666666666667	4.25436745227233
5456	toru-tooru	3	1	3.33333333333333	4.36309792543228
5456	toru-tooru	4	1	3.5	4.49806886303142
5456	toru-tooru	5	1	1.66666666666667	4.66550566585545
5456	toru-tooru	1	2	3	5.93369403744647
5456	toru-tooru	2	2	35.3333333333333	6.43912981426439
5456	toru-tooru	3	2	4	7.06039352492191
5456	toru-tooru	4	2	5.33333333333333	7.82178206584169
5456	toru-tooru	5	2	3	8.75153792990553
5456	toru-tooru	1	3	7.33333333333333	15.3028173397078
5456	toru-tooru	2	3	11.6666666666667	17.6943861441784
5456	toru-tooru	3	3	14.3333333333333	20.4815609933835
5456	toru-tooru	4	3	35.3333333333333	23.6873422470915
5456	toru-tooru	5	3	33.3333333333333	27.3192976484828
5456	toru-tooru	1	4	64.6666666666667	46.5221960297746
5456	toru-tooru	2	4	5	51.5949364447497
5456	toru-tooru	3	4	96.3333333333333	56.6356830802738
5456	toru-tooru	4	4	63	61.5275154417804
5456	toru-tooru	5	4	45.6666666666667	66.1670330890757
5456	toru-tooru	1	5	92.6666666666667	81.5424788612642
5456	toru-tooru	2	5	70.3333333333333	84.1160548623313
5456	toru-tooru	3	5	82.6666666666667	86.3106551823519
5456	toru-tooru	4	5	95	88.1627801479129
5456	toru-tooru	5	5	99.6666666666667	89.7122433790751
5456	toru-tooru	1	6	93.6666666666667	93.7789128065127
5456	toru-tooru	2	6	93.6666666666667	94.3359155887025
5456	toru-tooru	3	6	94	94.7884668930826
5456	toru-tooru	4	6	99.6666666666667	95.155365240827
5456	toru-tooru	5	6	98.3333333333333	95.4523044252283
5456	toru-tooru	1	7	94	96.1912802774241
5456	toru-tooru	2	7	94.5	96.2882027095278
5456	toru-tooru	3	7	92.6666666666667	96.3662235084405
5456	toru-tooru	4	7	94.3333333333333	96.4290055698012
5456	toru-tooru	5	7	95.6666666666667	96.4795102076666
5458	indent-intent	1	1	20	8.1500724715065
5458	indent-intent	2	1	0	8.65838074294017
5458	indent-intent	3	1	3.33333333333333	9.64451982242864
5458	indent-intent	4	1	14.6666666666667	11.5266701000502
5458	indent-intent	5	1	11.6666666666667	15.00946665199
5458	indent-intent	1	2	11.6666666666667	11.9747862190106
5458	indent-intent	2	2	7.66666666666667	15.8182415767489
5458	indent-intent	3	2	28.3333333333333	22.4525054994899
5458	indent-intent	4	2	48.3333333333333	32.7617083297067
5458	indent-intent	5	2	23	46.4283154401196
5458	indent-intent	1	3	48.3333333333333	34.8560964597496
5458	indent-intent	2	3	41.6666666666667	48.9115427688407
5458	indent-intent	3	3	68.3333333333333	63.5297518912017
5458	indent-intent	4	3	90	75.7496816422014
5458	indent-intent	5	3	94.6666666666667	84.2332925183034
5458	indent-intent	1	4	54.5	77.4378960865247
5458	indent-intent	2	4	86.3333333333333	85.3034586867558
5458	indent-intent	3	4	100	90.0057376319338
5458	indent-intent	4	4	94.6666666666667	92.6121993306399
5458	indent-intent	5	4	89	93.9966829987132
5458	indent-intent	1	5	93.3333333333333	92.9107226493044
5458	indent-intent	2	5	95	94.1526259110795
5458	indent-intent	3	5	96.6666666666667	94.7957181368306
5458	indent-intent	4	5	92.5	95.1251903864255
5458	indent-intent	5	5	93.3333333333333	95.2930634780744
5458	indent-intent	1	6	96	95.161793295561
5458	indent-intent	2	6	86.6666666666667	95.3116750252952
5458	indent-intent	3	6	91.6666666666667	95.3878057683862
5458	indent-intent	4	6	93	95.4264264170686
5458	indent-intent	5	6	96.3333333333333	95.4460058003332
5458	indent-intent	1	7	96.6666666666667	95.430701146102
5458	indent-intent	2	7	95	95.4481724234464
5458	indent-intent	3	7	99.6666666666667	95.4570265635124
5458	indent-intent	4	7	93.3333333333333	95.4615130245201
5458	indent-intent	5	7	100	95.4637861785524
5458	kata-katta	1	1	36.6666666666667	24.1175812946293
5458	kata-katta	2	1	25.6666666666667	24.123457406148
5458	kata-katta	3	1	14.3333333333333	24.1293652021008
5458	kata-katta	4	1	18.6666666666667	24.1353048460084
5458	kata-katta	5	1	33	24.1412765021547
5458	kata-katta	1	2	26.6666666666667	27.1222717373441
5458	kata-katta	2	2	11.3333333333333	27.1434017153661
5458	kata-katta	3	2	32	27.1646322415505
5458	kata-katta	4	2	18.3333333333333	27.1859636998366
5458	kata-katta	5	2	35	27.2073964746411
5458	kata-katta	1	3	28.3333333333333	36.4333192928322
5458	kata-katta	2	3	36.3333333333333	36.4896737566689
5458	kata-katta	3	3	45.6666666666667	36.546186037797
5458	kata-katta	4	3	51.6666666666667	36.6028559097405
5458	kata-katta	5	3	26.6666666666667	36.6596831397997
5458	kata-katta	1	4	43.6666666666667	53.8256263119342
5458	kata-katta	2	4	70.3333333333333	53.8991462084517
5458	kata-katta	3	4	65.3333333333333	53.9726045837532
5458	kata-katta	4	4	43.6666666666667	54.046000364
5458	kata-katta	5	4	47.5	54.119332479145
5458	kata-katta	1	5	48.3333333333333	68.3880156363901
5458	kata-katta	2	5	78.3333333333333	68.427391611571
5458	kata-katta	3	5	78.3333333333333	68.46661551743
5458	kata-katta	4	5	68	68.5056876213805
5458	kata-katta	5	5	61.6666666666667	68.544608193515
5458	kata-katta	1	6	80	74.3925142430093
5458	kata-katta	2	6	78.3333333333333	74.4049869966862
5458	kata-katta	3	6	86.3333333333333	74.4173960890855
5458	kata-katta	4	6	60	74.4297418131606
5458	kata-katta	5	6	80	74.4420244608585
5458	kata-katta	1	7	75.3333333333333	76.1299878555361
5458	kata-katta	2	7	74.6666666666667	76.1332821634708
5458	kata-katta	3	7	74.3333333333333	76.1365584750937
5458	kata-katta	4	7	79.6666666666667	76.1398168864877
5458	kata-katta	5	7	70	76.1430574932474
5458	reason-risen	1	1	0	1.54625108167931
5458	reason-risen	2	1	0	1.88975375421398
5458	reason-risen	3	1	0	2.30769556176367
5458	reason-risen	4	1	0.666666666666667	2.81529568859403
5458	reason-risen	5	1	3.33333333333333	3.43044527300838
5458	reason-risen	1	2	1.66666666666667	5.28930397149907
5458	reason-risen	2	2	6.66666666666667	6.40772827780529
5458	reason-risen	3	2	3.33333333333333	7.74238536747469
5458	reason-risen	4	2	0	9.32599268018941
5458	reason-risen	5	2	10.3333333333333	11.1922777949477
5458	reason-risen	1	3	25	16.5044985023452
5458	reason-risen	2	3	9.66666666666667	19.4831784331117
5458	reason-risen	3	3	35	22.8443171013434
5458	reason-risen	4	3	23.3333333333333	26.5829871624521
5458	reason-risen	5	3	43.3333333333333	30.6757967740144
5458	reason-risen	1	4	45	40.772385350401
5458	reason-risen	2	4	57.5	45.607682282398
5458	reason-risen	3	4	24	50.489042768251
5458	reason-risen	4	4	50	55.3155970713473
5458	reason-risen	5	4	65	59.9909279466396
5458	reason-risen	1	5	78.3333333333333	69.4293301145696
5458	reason-risen	2	5	63.3333333333333	73.1356989546857
5458	reason-risen	3	5	63.3333333333333	76.4634133862396
5458	reason-risen	4	5	96.6666666666667	79.4090089492782
5458	reason-risen	5	5	78.3333333333333	81.9837522307338
5458	reason-risen	1	6	88	86.4944436502766
5458	reason-risen	2	6	85.6666666666667	88.054986130694
5458	reason-risen	3	6	98.3333333333333	89.3694946144019
5458	reason-risen	4	6	93.3333333333333	90.4705351419407
5458	reason-risen	5	6	94.6666666666667	91.3884278387337
5458	reason-risen	1	7	93.3333333333333	92.9044729624523
5458	reason-risen	2	7	81.3333333333333	93.4035766087953
5458	reason-risen	3	7	84	93.8144524173249
5458	reason-risen	4	7	99.6666666666667	94.1521001063815
5458	reason-risen	5	7	99.6666666666667	94.4291684470503
5458	toru-tooru	1	1	3.33333333333333	7.43405206729786
5458	toru-tooru	2	1	0	6.04157459059094
5458	toru-tooru	3	1	1.66666666666667	5.00883923637126
5458	toru-tooru	4	1	18.3333333333333	4.24876354662583
5458	toru-tooru	5	1	3.33333333333333	3.69251476066055
5458	toru-tooru	1	2	30.6666666666667	22.9213075987485
5458	toru-tooru	2	2	9.66666666666667	18.175528639039
5458	toru-tooru	3	2	13	14.3259484965262
