Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sentence,Spreadsheet: key_word,Spreadsheet: sound,Spreadsheet: correct_answer,Spreadsheet: competing_distractor,Spreadsheet: non_competing_distractor_1,Spreadsheet: non_competing_distractor_2,Spreadsheet: origin_task,Spreadsheet: length,Spreadsheet: segment_type,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity,Spreadsheet: word_position,Spreadsheet: c_label,Spreadsheet: cd_label,Spreadsheet: ncd1_label,Spreadsheet: ncd2_label,Manipulation: Spreadsheet,Store: Example
29,1742957477241,26/03/2025 02:51:17,1742943077241,-4,25/03/2025 18:51:17,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio started,2531.899999999994,2515.899999999994,2531.899999999994,2531.899999999994,2515.899999999994,2531.899999999994,0,2531.899999999994,0,0,,Audio Clip,Audio,3,object-78,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
30,1742957479162,26/03/2025 02:51:19,1742943079162,-4,25/03/2025 18:51:19,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio finished,4453.6999999523105,4449.899999999994,4453.6999999523105,4453.6999999523105,4449.899999999994,4453.6999999523105,0,4453.6999999523105,0,0,,Audio Clip,Audio,3,object-78,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
31,1742957480506,26/03/2025 02:51:20,1742943080506,-4,25/03/2025 18:51:20,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio started,5797.799999976152,5783.799999999988,5797.799999976152,5797.799999976152,5783.799999999988,5797.799999976152,0,5797.799999976152,0,0,,Audio Clip,Audio,3,object-78,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
32,1742957481607,26/03/2025 02:51:21,1742943081607,-4,25/03/2025 18:51:21,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,action,iitai,6898.6999999523105,6883.5,6898.6999999523105,6898.6999999523105,6883.5,6898.6999999523105,1,6898.6999999523105,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
33,1742957482427,26/03/2025 02:51:22,1742943082427,-4,25/03/2025 18:51:22,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio finished,7718.799999976152,7716.199999999997,7718.799999976152,7718.799999976152,7716.199999999997,7718.799999976152,0,7718.799999976152,0,0,,Audio Clip,Audio,3,object-78,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
34,1742957482640,26/03/2025 02:51:22,1742943082640,-4,25/03/2025 18:51:22,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,continue,,7932.1999999523105,7917.199999999997,7932.1999999523105,7932.1999999523105,7917.199999999997,7932.1999999523105,0,7932.1999999523105,0,0,,Click To Continue,Continue Button,5,object-70,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
35,1742957482641,26/03/2025 02:51:22,1742943082641,-4,25/03/2025 18:51:22,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,response,iitai,7933.000000023836,7917.199999999997,7933.000000023836,7933.000000023836,7917.199999999997,7933.000000023836,1,7933.000000023836,0,0,iitai,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
36,1742957486958,26/03/2025 02:51:26,1742943086958,-4,25/03/2025 18:51:26,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,4,trial,Screen 1,6wu76v,1,info,audio started,4332.699999999997,4316.899999999994,4332.699999999997,4332.699999999997,4316.899999999994,4332.699999999997,0,4332.699999999997,0,0,,Audio Clip,Audio,3,object-78,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
37,1742957489214,26/03/2025 02:51:29,1742943089214,-4,25/03/2025 18:51:29,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,4,trial,Screen 1,6wu76v,1,info,audio finished,6589.300000023839,6583.399999999994,6589.300000023839,6589.300000023839,6583.399999999994,6589.300000023839,0,6589.300000023839,0,0,,Audio Clip,Audio,3,object-78,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
38,1742957493589,26/03/2025 02:51:33,1742943093589,-4,25/03/2025 18:51:33,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,4,trial,Screen 1,6wu76v,1,info,audio started,10964.199999999997,10950.399999999994,10964.199999999997,10964.199999999997,10950.399999999994,10964.199999999997,0,10964.199999999997,0,0,,Audio Clip,Audio,3,object-78,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
39,1742957495846,26/03/2025 02:51:35,1742943095846,-4,25/03/2025 18:51:35,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,4,trial,Screen 1,6wu76v,1,info,audio finished,13221.800000023839,13217.300000000003,13221.800000023839,13221.800000023839,13217.300000000003,13221.800000023839,0,13221.800000023839,0,0,,Audio Clip,Audio,3,object-78,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
40,1742957497685,26/03/2025 02:51:37,1742943097685,-4,25/03/2025 18:51:37,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,4,trial,Screen 1,6wu76v,1,action,yusoo,15060.699999999997,15050.699999999997,15060.699999999997,15060.699999999997,15050.699999999997,15060.699999999997,1,15060.699999999997,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
41,1742957498873,26/03/2025 02:51:38,1742943098873,-4,25/03/2025 18:51:38,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,4,trial,Screen 1,6wu76v,1,continue,,16249.199999999997,16234,16249.199999999997,16249.199999999997,16234,16249.199999999997,0,16249.199999999997,0,0,,Click To Continue,Continue Button,5,object-70,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
42,1742957498874,26/03/2025 02:51:38,1742943098874,-4,25/03/2025 18:51:38,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,4,trial,Screen 1,6wu76v,1,response,yusoo,16249.499999952313,16234,16249.499999952313,16249.499999952313,16234,16249.499999952313,1,16249.499999952313,0,0,yusoo,CustomMultichoice,CustomMultichoice,4,object-68,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
43,1742957503155,26/03/2025 02:51:43,1742943103155,-4,25/03/2025 18:51:43,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,5,trial,Screen 1,6wu76v,1,info,audio started,4297.300000023839,4283.5,4297.300000023839,4297.300000023839,4283.5,4297.300000023839,0,4297.300000023839,0,0,,Audio Clip,Audio,3,object-78,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
44,1742957504621,26/03/2025 02:51:44,1742943104621,-4,25/03/2025 18:51:44,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,5,trial,Screen 1,6wu76v,1,info,audio finished,5763.300000023839,5750.300000000003,5763.300000023839,5763.300000023839,5750.300000000003,5763.300000023839,0,5763.300000023839,0,0,,Audio Clip,Audio,3,object-78,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
45,1742957506506,26/03/2025 02:51:46,1742943106506,-4,25/03/2025 18:51:46,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,5,trial,Screen 1,6wu76v,1,action,meshi,7648.300000023839,7632.699999999997,7648.300000023839,7648.300000023839,7632.699999999997,7648.300000023839,1,7648.300000023839,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
46,1742957507457,26/03/2025 02:51:47,1742943107457,-4,25/03/2025 18:51:47,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,5,trial,Screen 1,6wu76v,1,continue,,8598.999999952313,8583.699999999997,8598.999999952313,8598.999999952313,8583.699999999997,8598.999999952313,0,8598.999999952313,0,0,,Click To Continue,Continue Button,5,object-70,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
47,1742957507457,26/03/2025 02:51:47,1742943107457,-4,25/03/2025 18:51:47,220221,4,task-2lmg,,44722338,BLIND,13022563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1440x900,1440x727,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,5,trial,Screen 1,6wu76v,1,response,meshi,8599.499999952313,8583.699999999997,8599.499999952313,8599.499999952313,8583.699999999997,8599.499999952313,1,8599.499999952313,0,0,meshi,CustomMultichoice,CustomMultichoice,4,object-68,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
