Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress,allocator-cukp,randomiser-fgpw
46,1742000363331,"15/03/2025, 00:59:23",1741982363331,-5,"14/03/2025, 14:59:23",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,1,instructions_1D,samples,bt77lf,6,info,audio finished,24139.29999999404,24133.399999999998,24139.29999999404,24139.29999999404,24133.399999999998,24139.29999999404,1,0,0,,Audio Clip,katta,9,object-308,instructions_1D,,,,,,,,,,,,,,28,,,,,,spreadsheet4,
47,1742000363763,"15/03/2025, 00:59:23",1741982363763,-5,"14/03/2025, 14:59:23",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,1,instructions_1D,samples,bt77lf,6,continue,,24571.49999999702,24566.7,24571.49999999702,24571.49999999702,24566.7,24571.49999999702,1,0,0,,Click To Continue,Continue Button,10,object-309,instructions_1D,,,,,,,,,,,,,,28,,,,,,spreadsheet4,
48,1742000366061,"15/03/2025, 00:59:26",1741982366061,-5,"14/03/2025, 14:59:26",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,1,instructions_1D,number of blocks and trials,ltk5d3,7,continue,,2303,2300,2303,2303,2300,2303,1,0,0,,Click To Continue,Continue Button,2,object-313,instructions_1D,,,,,,,,,,,,,,28,,,,,,spreadsheet4,
49,1742000367215,"15/03/2025, 00:59:27",1741982367215,-5,"14/03/2025, 14:59:27",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,1,instructions_1D,start,cfmwuw,8,continue,,1157,1150.199999999997,1157,1157,1150.199999999997,1157,1,0,0,,Click To Continue,Continue Button,2,object-318,instructions_1D,,,,,,,,,,,,,,28,,,,,,spreadsheet4,
50,1742000368208,"15/03/2025, 00:59:28",1741982368208,-5,"14/03/2025, 14:59:28",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,1,block_display,block display,k7f15e,1,timedOut,,1000.0999999970227,999.7000000000044,1000.0999999970227,1000.0999999970227,999.7000000000044,1000.0999999970227,1,0,0,,Time Limit,screen,0,screen,block_display,,reason-risen,,,risen.png,reason.png,,,,,,Block 1 of 4,,28,,risen.png,reason.png,,1,spreadsheet4,
51,1742000368358,"15/03/2025, 00:59:28",1741982368358,-5,"14/03/2025, 14:59:28",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,1,trial,150 ms pause,rz316y,1,timedOut,,150.3999999970183,150,150.3999999970183,150.3999999970183,150,150.3999999970183,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,1,spreadsheet4,
52,1742000368361,"15/03/2025, 00:59:28",1741982368361,-5,"14/03/2025, 14:59:28",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,1,trial,fixation and stimuli,qfds9m,2,info,audio started,2.7999999955281965,0,2.7999999955281965,2.7999999955281965,0,2.7999999955281965,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,1,spreadsheet4,
53,1742000369067,"15/03/2025, 00:59:29",1741982369067,-5,"14/03/2025, 14:59:29",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,1,trial,fixation and stimuli,qfds9m,2,info,audio finished,709.0999999999985,700.0999999999985,709.0999999999985,709.0999999999985,700.0999999999985,709.0999999999985,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,1,spreadsheet4,
54,1742000369068,"15/03/2025, 00:59:29",1741982369068,-5,"14/03/2025, 14:59:29",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,1,trial,fixation and stimuli,qfds9m,2,continue,,710.3999999970183,700.0999999999985,710.3999999970183,710.3999999970183,700.0999999999985,710.3999999970183,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,1,spreadsheet4,
55,1742000369209,"15/03/2025, 00:59:29",1741982369209,-5,"14/03/2025, 14:59:29",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,1,trial,150ms pause,ceke9i,3,timedOut,,150.89999999850988,150.09999999999854,150.89999999850988,150.89999999850988,150.09999999999854,150.89999999850988,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,1,spreadsheet4,
56,1742000369224,"15/03/2025, 00:59:29",1741982369224,-5,"14/03/2025, 14:59:29",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,1,trial,response,b4qig6,4,info,,15.699999997021223,0,15.699999997021223,15.699999997021223,0,15.699999997021223,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,1,spreadsheet4,
57,1742000371681,"15/03/2025, 00:59:31",1741982371681,-5,"14/03/2025, 14:59:31",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,1,trial,response,b4qig6,4,continue,,2472.2999999985113,2466.800000000003,2472.2999999985113,2472.2999999985113,2466.800000000003,2472.2999999985113,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,1,spreadsheet4,
58,1742000371685,"15/03/2025, 00:59:31",1741982371685,-5,"14/03/2025, 14:59:31",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,1,trial,response,b4qig6,4,response,5,1766.5999999999985,2466.800000000003,2474.599999995531,1766.5999999999985,2466.800000000003,2474.599999995531,1,707.9999999955326,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,2,spreadsheet4,
59,1742000371825,"15/03/2025, 00:59:31",1741982371825,-5,"14/03/2025, 14:59:31",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,2,trial,150 ms pause,rz316y,1,timedOut,,150.3999999970183,149.79999999999563,150.3999999970183,150.3999999970183,149.79999999999563,150.3999999970183,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_4_dur_3.mp3,reason-risen,English,2,,,4,3,left_word,right_word,,,,28,,risen.png,reason.png,,2,spreadsheet4,
60,1742000371828,"15/03/2025, 00:59:31",1741982371828,-5,"14/03/2025, 14:59:31",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,2,trial,fixation and stimuli,qfds9m,2,info,audio started,3.599999997022678,0,3.599999997022678,3.599999997022678,0,3.599999997022678,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_4_dur_3.mp3,reason-risen,English,2,,,4,3,left_word,right_word,,,,28,,risen.png,reason.png,,2,spreadsheet4,
61,1742000372534,"15/03/2025, 00:59:32",1741982372534,-5,"14/03/2025, 14:59:32",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,2,trial,fixation and stimuli,qfds9m,2,info,audio finished,709.0999999970227,699.9000000000015,709.0999999970227,709.0999999970227,699.9000000000015,709.0999999970227,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_4_dur_3.mp3,reason-risen,English,2,,,4,3,left_word,right_word,,,,28,,risen.png,reason.png,,2,spreadsheet4,
62,1742000372536,"15/03/2025, 00:59:32",1741982372536,-5,"14/03/2025, 14:59:32",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,2,trial,fixation and stimuli,qfds9m,2,continue,,710.8999999940424,699.9000000000015,710.8999999940424,710.8999999940424,699.9000000000015,710.8999999940424,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_4_dur_3.mp3,reason-risen,English,2,,,4,3,left_word,right_word,,,,28,,risen.png,reason.png,,2,spreadsheet4,
63,1742000372675,"15/03/2025, 00:59:32",1741982372675,-5,"14/03/2025, 14:59:32",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,2,trial,150ms pause,ceke9i,3,timedOut,,150.499999994041,149.90000000000146,150.499999994041,150.499999994041,149.90000000000146,150.499999994041,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_4_dur_3.mp3,reason-risen,English,2,,,4,3,left_word,right_word,,,,28,,risen.png,reason.png,,2,spreadsheet4,
64,1742000372679,"15/03/2025, 00:59:32",1741982372679,-5,"14/03/2025, 14:59:32",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,2,trial,response,b4qig6,4,info,,4.799999997019768,0,4.799999997019768,4.799999997019768,0,4.799999997019768,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_4_dur_3.mp3,reason-risen,English,2,,,4,3,left_word,right_word,,,,28,,risen.png,reason.png,,2,spreadsheet4,
65,1742000374154,"15/03/2025, 00:59:34",1741982374154,-5,"14/03/2025, 14:59:34",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,2,trial,response,b4qig6,4,continue,,1479.0999999940395,1466.9000000000015,1479.0999999940395,1479.0999999940395,1466.9000000000015,1479.0999999940395,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_4_dur_3.mp3,reason-risen,English,2,,,4,3,left_word,right_word,,,,28,,risen.png,reason.png,,2,spreadsheet4,
66,1742000374175,"15/03/2025, 00:59:34",1741982374175,-5,"14/03/2025, 14:59:34",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,2,trial,response,b4qig6,4,response,20,850.1999999999971,1466.9000000000015,1483.4000000000015,850.1999999999971,1466.9000000000015,1483.4000000000015,1,633.2000000000044,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_4_dur_3.mp3,reason-risen,English,2,,,4,3,left_word,right_word,,,,28,,risen.png,reason.png,,3,spreadsheet4,
67,1742000374292,"15/03/2025, 00:59:34",1741982374292,-5,"14/03/2025, 14:59:34",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,3,trial,150 ms pause,rz316y,1,timedOut,,150.7999999955282,150.1999999999971,150.7999999955282,150.7999999955282,150.1999999999971,150.7999999955282,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,risen.png,reason.png,,3,spreadsheet4,
68,1742000374295,"15/03/2025, 00:59:34",1741982374295,-5,"14/03/2025, 14:59:34",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,3,trial,fixation and stimuli,qfds9m,2,info,audio started,3.400000000001455,0,3.400000000001455,3.400000000001455,0,3.400000000001455,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,risen.png,reason.png,,3,spreadsheet4,
69,1742000375001,"15/03/2025, 00:59:35",1741982375001,-5,"14/03/2025, 14:59:35",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,3,trial,fixation and stimuli,qfds9m,2,info,audio finished,709.5999999955311,699.7000000000044,709.5999999955311,709.5999999955311,699.7000000000044,709.5999999955311,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,risen.png,reason.png,,3,spreadsheet4,
70,1742000375001,"15/03/2025, 00:59:35",1741982375001,-5,"14/03/2025, 14:59:35",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,3,trial,fixation and stimuli,qfds9m,2,continue,,709.7999999985113,699.7000000000044,709.7999999985113,709.7999999985113,699.7000000000044,709.7999999985113,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,risen.png,reason.png,,3,spreadsheet4,
71,1742000375143,"15/03/2025, 00:59:35",1741982375143,-5,"14/03/2025, 14:59:35",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,3,trial,150ms pause,ceke9i,3,timedOut,,151.1999999999971,150.09999999999854,151.1999999999971,151.1999999999971,150.09999999999854,151.1999999999971,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,risen.png,reason.png,,3,spreadsheet4,
72,1742000375157,"15/03/2025, 00:59:35",1741982375157,-5,"14/03/2025, 14:59:35",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,3,trial,response,b4qig6,4,info,,15.69999999403808,0,15.69999999403808,15.69999999403808,0,15.69999999403808,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,risen.png,reason.png,,3,spreadsheet4,
73,1742000376450,"15/03/2025, 00:59:36",1741982376450,-5,"14/03/2025, 14:59:36",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,3,trial,response,b4qig6,4,continue,,1308.0999999999985,1299.9000000000015,1308.0999999999985,1308.0999999999985,1299.9000000000015,1308.0999999999985,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,risen.png,reason.png,,3,spreadsheet4,
74,1742000376453,"15/03/2025, 00:59:36",1741982376453,-5,"14/03/2025, 14:59:36",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,3,trial,response,b4qig6,4,response,4,666.5999999999985,1299.9000000000015,1309.4999999985084,666.5999999999985,1299.9000000000015,1309.4999999985084,1,642.8999999985099,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet4,
75,1742000376592,"15/03/2025, 00:59:36",1741982376592,-5,"14/03/2025, 14:59:36",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,4,trial,150 ms pause,rz316y,1,timedOut,,150.49999999701686,150.09999999999854,150.49999999701686,150.49999999701686,150.09999999999854,150.49999999701686,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet4,
76,1742000376595,"15/03/2025, 00:59:36",1741982376595,-5,"14/03/2025, 14:59:36",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,4,trial,fixation and stimuli,qfds9m,2,info,audio started,3.8999999970183126,0,3.8999999970183126,3.8999999970183126,0,3.8999999970183126,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet4,
77,1742000377301,"15/03/2025, 00:59:37",1741982377301,-5,"14/03/2025, 14:59:37",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,4,trial,fixation and stimuli,qfds9m,2,info,audio finished,709.9999999985084,699.9000000000015,709.9999999985084,709.9999999985084,699.9000000000015,709.9999999985084,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet4,
78,1742000377302,"15/03/2025, 00:59:37",1741982377302,-5,"14/03/2025, 14:59:37",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,4,trial,fixation and stimuli,qfds9m,2,continue,,710.6999999940381,699.9000000000015,710.6999999940381,710.6999999940381,699.9000000000015,710.6999999940381,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet4,
79,1742000377443,"15/03/2025, 00:59:37",1741982377443,-5,"14/03/2025, 14:59:37",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,4,trial,150ms pause,ceke9i,3,timedOut,,151.39999999552674,150,151.39999999552674,151.39999999552674,150,151.39999999552674,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet4,
80,1742000377453,"15/03/2025, 00:59:37",1741982377453,-5,"14/03/2025, 14:59:37",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,4,trial,response,b4qig6,4,info,,12.099999998506973,0,12.099999998506973,12.099999998506973,0,12.099999998506973,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet4,
81,1742000379299,"15/03/2025, 00:59:39",1741982379299,-5,"14/03/2025, 14:59:39",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,4,trial,response,b4qig6,4,continue,,1857.8999999955267,1850.0999999999985,1857.8999999955267,1857.8999999955267,1850.0999999999985,1857.8999999955267,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet4,
82,1742000379305,"15/03/2025, 00:59:39",1741982379305,-5,"14/03/2025, 14:59:39",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,4,trial,response,b4qig6,4,response,6,1233.2999999999956,1850.0999999999985,1860.3999999955267,1233.2999999999956,1850.0999999999985,1860.3999999955267,1,627.0999999955311,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,risen.png,reason.png,,5,spreadsheet4,
83,1742000379442,"15/03/2025, 00:59:39",1741982379442,-5,"14/03/2025, 14:59:39",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,5,trial,150 ms pause,rz316y,1,timedOut,,150.59999999999854,149.79999999999563,150.59999999999854,150.59999999999854,149.79999999999563,150.59999999999854,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,risen.png,reason.png,,5,spreadsheet4,
