"local_date","ID","exp_group","prepost","pretraining_condition","posttraining_condition","response","reaction_time","sound","pair","language","first_dim_step","second_dim_step","left_word","right_word","reverse_scale","norm_left_word","norm_right_word","norm_response","days_between"
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,2122.40000002383,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"intent","indent","yes","indent","intent",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1673.9000000238302,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"intent","indent","yes","indent","intent",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,1616.1000000000058,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"intent","indent","yes","indent","intent",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",70,5313.50000001787,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"intent","indent","yes","indent","intent",30,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",80,3667,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"intent","indent","yes","indent","intent",20,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",1,1806.300000011921,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"intent","indent","yes","indent","intent",99,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1707.4000000118976,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"intent","indent","yes","indent","intent",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1579.9000000238302,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"intent","indent","yes","indent","intent",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1683.4000000000233,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"intent","indent","yes","indent","intent",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",95,2482.000000023865,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"intent","indent","yes","indent","intent",5,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",85,4316.70000000007,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"intent","indent","yes","indent","intent",15,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1807.5000000119328,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"intent","indent","yes","indent","intent",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,2532.999999999942,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"intent","indent","yes","indent","intent",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1800.600000023842,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"intent","indent","yes","indent","intent",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,1826.0000000178695,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"intent","indent","yes","indent","intent",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",95,5600.799999999988,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"intent","indent","yes","indent","intent",5,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1532.399999999965,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"intent","indent","yes","indent","intent",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",20,6491.599999999977,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"intent","indent","yes","indent","intent",80,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",95,6292.5,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"intent","indent","yes","indent","intent",5,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,2596.000000011933,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"intent","indent","yes","indent","intent",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,2108.3000000059837,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"intent","indent","yes","indent","intent",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",70,4973,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"intent","indent","yes","indent","intent",30,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",60,4027.40000002383,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"intent","indent","yes","indent","intent",40,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",80,2944.4000000059605,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"intent","indent","yes","indent","intent",20,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",5,5165.700000000012,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"intent","indent","yes","indent","intent",95,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,7509.400000017893,"T_TT_dur_4_F0_3.mp3","kata-katta","Japanese",4,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,2298.9000000000233,"T_TT_dur_1_F0_3.mp3","kata-katta","Japanese",1,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,3749.6000000179047,"T_TT_dur_1_F0_3.mp3","kata-katta","Japanese",1,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,2286.3000000059837,"T_TT_dur_5_F0_3.mp3","kata-katta","Japanese",5,3,"kata","katta","no","kata","katta",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,1930.100000005972,"T_TT_dur_7_F0_3.mp3","kata-katta","Japanese",7,3,"kata","katta","no","kata","katta",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1817.5000000000584,"T_TT_dur_5_F0_3.mp3","kata-katta","Japanese",5,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,3042.300000017858,"T_TT_dur_4_F0_3.mp3","kata-katta","Japanese",4,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,2833.4000000000815,"T_TT_dur_3_F0_3.mp3","kata-katta","Japanese",3,3,"kata","katta","no","kata","katta",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,2216.20000000007,"T_TT_dur_5_F0_3.mp3","kata-katta","Japanese",5,3,"kata","katta","no","kata","katta",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,3666.5999999999767,"T_TT_dur_1_F0_3.mp3","kata-katta","Japanese",1,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,2127.2000000000116,"T_TT_dur_5_F0_3.mp3","kata-katta","Japanese",5,3,"kata","katta","no","kata","katta",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",50,6306.90000002383,"T_TT_dur_4_F0_3.mp3","kata-katta","Japanese",4,3,"kata","katta","no","kata","katta",50,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,4114.200000000012,"T_TT_dur_7_F0_3.mp3","kata-katta","Japanese",7,3,"kata","katta","no","kata","katta",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,2177.5,"T_TT_dur_1_F0_3.mp3","kata-katta","Japanese",1,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,3949.500000011933,"T_TT_dur_4_F0_3.mp3","kata-katta","Japanese",4,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",50,5243.00000001787,"T_TT_dur_6_F0_3.mp3","kata-katta","Japanese",6,3,"kata","katta","no","kata","katta",50,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1858.5,"T_TT_dur_2_F0_3.mp3","kata-katta","Japanese",2,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1749.4000000000815,"T_TT_dur_3_F0_3.mp3","kata-katta","Japanese",3,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1786.0999999999767,"T_TT_dur_2_F0_3.mp3","kata-katta","Japanese",2,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,2627.2999999999884,"T_TT_dur_2_F0_3.mp3","kata-katta","Japanese",2,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,2721.9000000118976,"T_TT_dur_3_F0_3.mp3","kata-katta","Japanese",3,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,2441.1000000179047,"T_TT_dur_7_F0_3.mp3","kata-katta","Japanese",7,3,"kata","katta","no","kata","katta",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",55,4510.9000000059605,"T_TT_dur_6_F0_3.mp3","kata-katta","Japanese",6,3,"kata","katta","no","kata","katta",55,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",90,5505.800000011921,"T_TT_dur_6_F0_3.mp3","kata-katta","Japanese",6,3,"kata","katta","no","kata","katta",90,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1847.5000000119328,"T_TT_dur_2_F0_3.mp3","kata-katta","Japanese",2,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,2115.90000002383,"T_TT_dur_6_F0_3.mp3","kata-katta","Japanese",6,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,2622.2000000000116,"T_TT_dur_7_F0_3.mp3","kata-katta","Japanese",7,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1931.6000000119093,"T_TT_dur_3_F0_3.mp3","kata-katta","Japanese",3,3,"kata","katta","no","kata","katta",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,4865.9000000059605,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"toru","tooru","no","toru","tooru",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1811.5,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"toru","tooru","no","toru","tooru",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1571.6000000119093,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"toru","tooru","no","toru","tooru",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,1830.300000011921,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"toru","tooru","no","toru","tooru",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1493.5,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"toru","tooru","no","toru","tooru",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",91,4139.100000005972,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"toru","tooru","no","toru","tooru",91,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",98,2499.500000011933,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"toru","tooru","no","toru","tooru",98,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,1700.0000000000582,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"toru","tooru","no","toru","tooru",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,1850.2000000059488,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"toru","tooru","no","toru","tooru",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",1,1843.5000000238651,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"toru","tooru","no","toru","tooru",1,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,1701.100000000035,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"toru","tooru","no","toru","tooru",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",84,4195.700000011944,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"toru","tooru","no","toru","tooru",84,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,2399.9000000118976,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"toru","tooru","no","toru","tooru",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",90,2498.600000000035,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"toru","tooru","no","toru","tooru",90,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",90,3432.5999999999767,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"toru","tooru","no","toru","tooru",90,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1983.3999999999069,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"toru","tooru","no","toru","tooru",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,2016.199999999837,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"toru","tooru","no","toru","tooru",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1743.7000000119442,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"toru","tooru","no","toru","tooru",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1885.9000000059605,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"toru","tooru","no","toru","tooru",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,2441.6999999999534,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"toru","tooru","no","toru","tooru",100,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",99,2133.4000000000233,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"toru","tooru","no","toru","tooru",99,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,3415.200000006007,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"toru","tooru","no","toru","tooru",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",90,4324.300000017858,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"toru","tooru","no","toru","tooru",90,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",90,3716.2000000178814,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"toru","tooru","no","toru","tooru",90,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",0,1865.700000006007,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"toru","tooru","no","toru","tooru",0,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",85,2932.000000017928,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"toru","tooru","no","toru","tooru",85,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",85,5092.599999999977,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"toru","tooru","no","toru","tooru",85,39
"2025-03-25","2","Control","Pre","spreadsheet2","spreadsheet4",100,3211.0999999999767,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"toru","tooru","no","toru","tooru",100,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",0,2974,"I_IH_spec_7_dur_3.mp3","reason-risen","English",7,3,"risen","reason","yes","reason","risen",100,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",0,1832.599999999995,"I_IH_spec_7_dur_3.mp3","reason-risen","English",7,3,"risen","reason","yes","reason","risen",100,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",48,3921.199999988079,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",52,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",100,2172.9000000000015,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",0,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",93,1756.5999999999983,"I_IH_spec_5_dur_3.mp3","reason-risen","English",5,3,"risen","reason","yes","reason","risen",7,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",65,1853.5999999999983,"I_IH_spec_2_dur_3.mp3","reason-risen","English",2,3,"risen","reason","yes","reason","risen",35,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",75,1877.199999994038,"I_IH_spec_2_dur_3.mp3","reason-risen","English",2,3,"risen","reason","yes","reason","risen",25,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",87,2516.199999988079,"I_IH_spec_5_dur_3.mp3","reason-risen","English",5,3,"risen","reason","yes","reason","risen",13,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",93,1383.2999999999956,"I_IH_spec_3_dur_3.mp3","reason-risen","English",3,3,"risen","reason","yes","reason","risen",7,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",55,2423.4000000000015,"I_IH_spec_6_dur_3.mp3","reason-risen","English",6,3,"risen","reason","yes","reason","risen",45,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",31,1326.699999994038,"I_IH_spec_7_dur_3.mp3","reason-risen","English",7,3,"risen","reason","yes","reason","risen",69,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",29,1516.0999999940395,"I_IH_spec_4_dur_3.mp3","reason-risen","English",4,3,"risen","reason","yes","reason","risen",71,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",26,1479.499999994041,"I_IH_spec_6_dur_3.mp3","reason-risen","English",6,3,"risen","reason","yes","reason","risen",74,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",75,2266.0999999821215,"I_IH_spec_3_dur_3.mp3","reason-risen","English",3,3,"risen","reason","yes","reason","risen",25,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",84,1583.999999988082,"I_IH_spec_3_dur_3.mp3","reason-risen","English",3,3,"risen","reason","yes","reason","risen",16,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",92,1516.499999976164,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",8,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",100,2510.899999999994,"I_IH_spec_2_dur_3.mp3","reason-risen","English",2,3,"risen","reason","yes","reason","risen",0,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",5,2075.799999988085,"I_IH_spec_4_dur_3.mp3","reason-risen","English",4,3,"risen","reason","yes","reason","risen",95,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",99,3208.2999999940366,"I_IH_spec_2_dur_3.mp3","reason-risen","English",2,3,"risen","reason","yes","reason","risen",1,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",0,2040.399999988076,"I_IH_spec_5_dur_3.mp3","reason-risen","English",5,3,"risen","reason","yes","reason","risen",100,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",0,2150,"I_IH_spec_7_dur_3.mp3","reason-risen","English",7,3,"risen","reason","yes","reason","risen",100,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",0,1866.7999999761523,"I_IH_spec_6_dur_3.mp3","reason-risen","English",6,3,"risen","reason","yes","reason","risen",100,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",100,1775.5999999940395,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",0,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",30,5200.900000000009,"I_IH_spec_3_dur_3.mp3","reason-risen","English",3,3,"risen","reason","yes","reason","risen",70,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",20,4049.9000000000087,"I_IH_spec_6_dur_3.mp3","reason-risen","English",6,3,"risen","reason","yes","reason","risen",80,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",15,3335.499999976164,"I_IH_spec_4_dur_3.mp3","reason-risen","English",4,3,"risen","reason","yes","reason","risen",85,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",0,2633.399999999994,"I_IH_spec_4_dur_3.mp3","reason-risen","English",4,3,"risen","reason","yes","reason","risen",100,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",0,3616.699999999997,"I_IH_spec_5_dur_3.mp3","reason-risen","English",5,3,"risen","reason","yes","reason","risen",100,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",100,2571.799999988085,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"intent","indent","yes","indent","intent",0,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",0,1626.8999999821244,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"intent","indent","yes","indent","intent",100,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",0,2333.4000000000233,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"intent","indent","yes","indent","intent",100,39
"2025-05-03","2","Control","Post","spreadsheet2","spreadsheet4",100,1479.4999999880674,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"intent","indent","yes","indent","intent",0,39
