Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,Spreadsheet,TrialsPerBlock,stimuli_type,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress
861,1746343541479,04/05/2025 07:25:41,1746318341479,-7,03/05/2025 17:25:41,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,103,trial,response,b4qig6,4,continue,,2582.7999999991152,2566.70000000007,2582.7999999991152,2582.7999999991152,2566.70000000007,2582.7999999991152,1,2582.7999999991152,0,0,,Click To Continue,Continue Button,6,object-328,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,19
862,1746343541480,04/05/2025 07:25:41,1746318341480,-7,03/05/2025 17:25:41,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,103,trial,response,b4qig6,4,response,20,650,2566.70000000007,2583.1999999994878,650,2566.70000000007,2583.1999999994878,1,650,1933.1999999994878,0,response_slider,Slider,Slider,2,object-45,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,20
863,1746343541615,04/05/2025 07:25:41,1746318341615,-7,03/05/2025 17:25:41,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,104,trial,150 ms pause,rz316y,1,timedOut,,151.7000000005355,150,151.7000000005355,151.7000000005355,150,151.7000000005355,1,151.7000000005355,0,0,,Time Limit,screen,0,screen,trial,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,3,,,4,3,left_word,right_word,,,,28,,kata.png,katta.png,,20
864,1746343541616,04/05/2025 07:25:41,1746318341616,-7,03/05/2025 17:25:41,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,104,trial,fixation and stimuli,qfds9m,2,info,audio started,3.0999999990453944,0,3.0999999990453944,3.0999999990453944,0,3.0999999990453944,1,3.0999999990453944,0,0,,Audio Clip,Audio stim,2,object-177,trial,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,3,,,4,3,left_word,right_word,,,,28,,kata.png,katta.png,,20
865,1746343542139,04/05/2025 07:25:42,1746318342139,-7,03/05/2025 17:25:42,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,104,trial,fixation and stimuli,qfds9m,2,info,audio finished,525.9999999994179,516.6999999999534,525.9999999994179,525.9999999994179,516.6999999999534,525.9999999994179,1,525.9999999994179,0,0,,Audio Clip,Audio stim,2,object-177,trial,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,3,,,4,3,left_word,right_word,,,,28,,kata.png,katta.png,,20
866,1746343542139,04/05/2025 07:25:42,1746318342139,-7,03/05/2025 17:25:42,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,104,trial,fixation and stimuli,qfds9m,2,continue,,526.300000000163,516.6999999999534,526.300000000163,526.300000000163,516.6999999999534,526.300000000163,1,526.300000000163,0,0,,Audio Clip,Audio stim,2,object-177,trial,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,3,,,4,3,left_word,right_word,,,,28,,kata.png,katta.png,,20
867,1746343542281,04/05/2025 07:25:42,1746318342281,-7,03/05/2025 17:25:42,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,104,trial,150ms pause,ceke9i,3,timedOut,,151.69999999983702,150,151.69999999983702,151.69999999983702,150,151.69999999983702,1,151.69999999983702,0,0,,Time Limit,screen,0,screen,trial,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,3,,,4,3,left_word,right_word,,,,28,,kata.png,katta.png,,20
868,1746343542284,04/05/2025 07:25:42,1746318342284,-7,03/05/2025 17:25:42,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,104,trial,response,b4qig6,4,info,,4.1999999998370185,0,4.1999999998370185,4.1999999998370185,0,4.1999999998370185,1,4.1999999998370185,0,0,response_slider,Slider,Slider,2,object-45,trial,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,3,,,4,3,left_word,right_word,,,,28,,kata.png,katta.png,,20
869,1746343547896,04/05/2025 07:25:47,1746318347896,-7,03/05/2025 17:25:47,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,104,trial,response,b4qig6,4,continue,,5616.199999999837,5600,5616.199999999837,5616.199999999837,5600,5616.199999999837,1,5616.199999999837,0,0,,Click To Continue,Continue Button,6,object-328,trial,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,3,,,4,3,left_word,right_word,,,,28,,kata.png,katta.png,,20
870,1746343547896,04/05/2025 07:25:47,1746318347896,-7,03/05/2025 17:25:47,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,104,trial,response,b4qig6,4,response,55,1099.9000000000233,5600,5616.60000000021,1099.9000000000233,5600,5616.60000000021,1,1099.9000000000233,4516.700000000186,0,response_slider,Slider,Slider,2,object-45,trial,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,3,,,4,3,left_word,right_word,,,,28,,kata.png,katta.png,,21
871,1746343548030,04/05/2025 07:25:48,1746318348030,-7,03/05/2025 17:25:48,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,105,trial,150 ms pause,rz316y,1,timedOut,,150.50000000058208,150,150.50000000058208,150.50000000058208,150,150.50000000058208,1,150.50000000058208,0,0,,Time Limit,screen,0,screen,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,21
872,1746343548031,04/05/2025 07:25:48,1746318348031,-7,03/05/2025 17:25:48,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,105,trial,fixation and stimuli,qfds9m,2,info,audio started,1.6000000002095476,0,1.6000000002095476,1.6000000002095476,0,1.6000000002095476,1,1.6000000002095476,0,0,,Audio Clip,Audio stim,2,object-177,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,21
873,1746343548502,04/05/2025 07:25:48,1746318348502,-7,03/05/2025 17:25:48,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,105,trial,fixation and stimuli,qfds9m,2,info,audio finished,472.699999999837,466.70000000006985,472.699999999837,472.699999999837,466.70000000006985,472.699999999837,1,472.699999999837,0,0,,Audio Clip,Audio stim,2,object-177,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,21
874,1746343548507,04/05/2025 07:25:48,1746318348507,-7,03/05/2025 17:25:48,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,105,trial,fixation and stimuli,qfds9m,2,continue,,477.39999999909196,466.70000000006985,477.39999999909196,477.39999999909196,466.70000000006985,477.39999999909196,1,477.39999999909196,0,0,,Audio Clip,Audio stim,2,object-177,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,21
875,1746343548648,04/05/2025 07:25:48,1746318348648,-7,03/05/2025 17:25:48,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,105,trial,150ms pause,ceke9i,3,timedOut,,151.49999999976717,149.89999999990687,151.49999999976717,151.49999999976717,149.89999999990687,151.49999999976717,1,151.49999999976717,0,0,,Time Limit,screen,0,screen,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,21
876,1746343548650,04/05/2025 07:25:48,1746318348650,-7,03/05/2025 17:25:48,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,105,trial,response,b4qig6,4,info,,4.099999999860302,0,4.099999999860302,4.099999999860302,0,4.099999999860302,1,4.099999999860302,0,0,response_slider,Slider,Slider,2,object-45,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,21
877,1746343554901,04/05/2025 07:25:54,1746318354901,-7,03/05/2025 17:25:54,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,105,trial,response,b4qig6,4,continue,,6255.199999999488,6250.100000000093,6255.199999999488,6255.199999999488,6250.100000000093,6255.199999999488,1,6255.199999999488,0,0,,Click To Continue,Continue Button,6,object-328,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,21
878,1746343554904,04/05/2025 07:25:54,1746318354904,-7,03/05/2025 17:25:54,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,105,trial,response,b4qig6,4,response,10,700.1000000000931,6250.100000000093,6256.199999999488,700.1000000000931,6250.100000000093,6256.199999999488,1,700.1000000000931,5556.099999999395,0,response_slider,Slider,Slider,2,object-45,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,22
879,1746343555047,04/05/2025 07:25:55,1746318355047,-7,03/05/2025 17:25:55,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,106,trial,150 ms pause,rz316y,1,timedOut,,150.6999999990221,150.09999999997672,150.6999999990221,150.6999999990221,150.09999999997672,150.6999999990221,1,150.6999999990221,0,0,,Time Limit,screen,0,screen,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,22
880,1746343555048,04/05/2025 07:25:55,1746318355048,-7,03/05/2025 17:25:55,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,106,trial,fixation and stimuli,qfds9m,2,info,audio started,1.8999999997904524,0,1.8999999997904524,1.8999999997904524,0,1.8999999997904524,1,1.8999999997904524,0,0,,Audio Clip,Audio stim,2,object-177,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,22
881,1746343555519,04/05/2025 07:25:55,1746318355519,-7,03/05/2025 17:25:55,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,106,trial,fixation and stimuli,qfds9m,2,info,audio finished,472.89999999979045,466.5,472.89999999979045,472.89999999979045,466.5,472.89999999979045,1,472.89999999979045,0,0,,Audio Clip,Audio stim,2,object-177,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,22
882,1746343555519,04/05/2025 07:25:55,1746318355519,-7,03/05/2025 17:25:55,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,106,trial,fixation and stimuli,qfds9m,2,continue,,473.0999999990454,466.5,473.0999999990454,473.0999999990454,466.5,473.0999999990454,1,473.0999999990454,0,0,,Audio Clip,Audio stim,2,object-177,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,22
883,1746343555664,04/05/2025 07:25:55,1746318355664,-7,03/05/2025 17:25:55,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,106,trial,150ms pause,ceke9i,3,timedOut,,151.5999999990454,150.09999999997672,151.5999999990454,151.5999999990454,150.09999999997672,151.5999999990454,1,151.5999999990454,0,0,,Time Limit,screen,0,screen,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,22
884,1746343555667,04/05/2025 07:25:55,1746318355667,-7,03/05/2025 17:25:55,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,106,trial,response,b4qig6,4,info,,3.7999999998137355,0,3.7999999998137355,3.7999999998137355,0,3.7999999998137355,1,3.7999999998137355,0,0,response_slider,Slider,Slider,2,object-45,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,22
885,1746343557837,04/05/2025 07:25:57,1746318357837,-7,03/05/2025 17:25:57,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,106,trial,response,b4qig6,4,continue,,2174.100000000559,2166.5999999999767,2174.100000000559,2174.100000000559,2166.5999999999767,2174.100000000559,1,2174.100000000559,0,0,,Click To Continue,Continue Button,6,object-328,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,22
886,1746343557838,04/05/2025 07:25:57,1746318357838,-7,03/05/2025 17:25:57,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,106,trial,response,b4qig6,4,response,0,1366.5999999999767,2166.5999999999767,2174.399999999441,1366.5999999999767,2166.5999999999767,2174.399999999441,1,1366.5999999999767,807.7999999994645,0,response_slider,Slider,Slider,2,object-45,trial,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,3,,,1,3,left_word,right_word,,,,28,,kata.png,katta.png,,23
887,1746343557981,04/05/2025 07:25:57,1746318357981,-7,03/05/2025 17:25:57,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,107,trial,150 ms pause,rz316y,1,timedOut,,151.2999999994645,150,151.2999999994645,151.2999999994645,150,151.2999999994645,1,151.2999999994645,0,0,,Time Limit,screen,0,screen,trial,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,3,,,4,3,left_word,right_word,,,,28,,kata.png,katta.png,,23
888,1746343557982,04/05/2025 07:25:57,1746318357982,-7,03/05/2025 17:25:57,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,107,trial,fixation and stimuli,qfds9m,2,info,audio started,2.8999999990919605,0,2.8999999990919605,2.8999999990919605,0,2.8999999990919605,1,2.8999999990919605,0,0,,Audio Clip,Audio stim,2,object-177,trial,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,3,,,4,3,left_word,right_word,,,,28,,kata.png,katta.png,,23
889,1746343558505,04/05/2025 07:25:58,1746318358505,-7,03/05/2025 17:25:58,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,107,trial,fixation and stimuli,qfds9m,2,info,audio finished,526.0000000005821,516.5999999999767,526.0000000005821,526.0000000005821,516.5999999999767,526.0000000005821,1,526.0000000005821,0,0,,Audio Clip,Audio stim,2,object-177,trial,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,3,,,4,3,left_word,right_word,,,,28,,kata.png,katta.png,,23
890,1746343558512,04/05/2025 07:25:58,1746318358512,-7,03/05/2025 17:25:58,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,107,trial,fixation and stimuli,qfds9m,2,continue,,532.5000000005821,516.5999999999767,532.5000000005821,532.5000000005821,516.5999999999767,532.5000000005821,1,532.5000000005821,0,0,,Audio Clip,Audio stim,2,object-177,trial,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,3,,,4,3,left_word,right_word,,,,28,,kata.png,katta.png,,23
891,1746343558648,04/05/2025 07:25:58,1746318358648,-7,03/05/2025 17:25:58,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,107,trial,150ms pause,ceke9i,3,timedOut,,152.40000000060536,150.10000000009313,152.40000000060536,152.40000000060536,150.10000000009313,152.40000000060536,1,152.40000000060536,0,0,,Time Limit,screen,0,screen,trial,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,3,,,4,3,left_word,right_word,,,,28,,kata.png,katta.png,,23
892,1746343558651,04/05/2025 07:25:58,1746318358651,-7,03/05/2025 17:25:58,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,107,trial,response,b4qig6,4,info,,4.699999999022111,0,4.699999999022111,4.699999999022111,0,4.699999999022111,1,4.699999999022111,0,0,response_slider,Slider,Slider,2,object-45,trial,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,3,,,4,3,left_word,right_word,,,,28,,kata.png,katta.png,,23
