Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,Spreadsheet,TrialsPerBlock,stimuli_type,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress
31,1745552566070,25/04/2025 03:42:46,1745527366070,-7,24/04/2025 13:42:46,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,1,instructions_1D,samples,bt77lf,6,continue,,31350.600000000006,31341.5,31350.600000000006,31350.600000000006,31341.5,31350.600000000006,1,31350.600000000006,0,0,,Click To Continue,Continue Button,10,object-309,instructions_1D,,,,,,,,,,,,,,28,,,,,
32,1745552575215,25/04/2025 03:42:55,1745527375215,-7,24/04/2025 13:42:55,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,1,instructions_1D,number of blocks and trials,ltk5d3,7,continue,,9155.399999999994,9149,9155.399999999994,9155.399999999994,9149,9155.399999999994,1,9155.399999999994,0,0,,Click To Continue,Continue Button,2,object-313,instructions_1D,,,,,,,,,,,,,,28,,,,,
33,1745552580313,25/04/2025 03:43:00,1745527380313,-7,24/04/2025 13:43:00,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,1,instructions_1D,start,cfmwuw,8,continue,,5104.6999999523105,5100,5104.6999999523105,5104.6999999523105,5100,5104.6999999523105,1,5104.6999999523105,0,0,,Click To Continue,Continue Button,2,object-318,instructions_1D,,,,,,,,,,,,,,28,,,,,
34,1745552581302,25/04/2025 03:43:01,1745527381302,-7,24/04/2025 13:43:01,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,1,block_display,block display,k7f15e,1,timedOut,,993.3000000953616,992,993.3000000953616,993.3000000953616,992,993.3000000953616,1,993.3000000953616,0,0,,Time Limit,screen,0,screen,block_display,,indent-intent,,,intent.png,indent.png,,,,,,Block 1 of 4,,28,,intent.png,indent.png,,1
35,1745552581460,25/04/2025 03:43:01,1745527381460,-7,24/04/2025 13:43:01,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,1,trial,150 ms pause,rz316y,1,timedOut,,159.6000000476779,158.39999999999418,159.6000000476779,159.6000000476779,158.39999999999418,159.6000000476779,1,159.6000000476779,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_7_F0_3.mp3,indent-intent,English,1,,,7,3,left_word,right_word,,,,28,,intent.png,indent.png,,1
36,1745552581463,25/04/2025 03:43:01,1745527381463,-7,24/04/2025 13:43:01,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,1,trial,fixation and stimuli,qfds9m,2,info,audio started,4.400000095367432,0,4.400000095367432,4.400000095367432,0,4.400000095367432,1,4.400000095367432,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_7_F0_3.mp3,indent-intent,English,1,,,7,3,left_word,right_word,,,,28,,intent.png,indent.png,,1
37,1745552582247,25/04/2025 03:43:02,1745527382247,-7,24/04/2025 13:43:02,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,1,trial,fixation and stimuli,qfds9m,2,info,audio finished,788.2999999523163,783.1999999999971,788.2999999523163,788.2999999523163,783.1999999999971,788.2999999523163,1,788.2999999523163,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_7_F0_3.mp3,indent-intent,English,1,,,7,3,left_word,right_word,,,,28,,intent.png,indent.png,,1
38,1745552582248,25/04/2025 03:43:02,1745527382248,-7,24/04/2025 13:43:02,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,1,trial,fixation and stimuli,qfds9m,2,continue,,789.1000001430511,783.1999999999971,789.1000001430511,789.1000001430511,783.1999999999971,789.1000001430511,1,789.1000001430511,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_7_F0_3.mp3,indent-intent,English,1,,,7,3,left_word,right_word,,,,28,,intent.png,indent.png,,1
39,1745552582393,25/04/2025 03:43:02,1745527382393,-7,24/04/2025 13:43:02,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,1,trial,150ms pause,ceke9i,3,timedOut,,151.0999999523192,150.10000000000582,151.0999999523192,151.0999999523192,150.10000000000582,151.0999999523192,1,151.0999999523192,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_7_F0_3.mp3,indent-intent,English,1,,,7,3,left_word,right_word,,,,28,,intent.png,indent.png,,1
40,1745552582402,25/04/2025 03:43:02,1745527382402,-7,24/04/2025 13:43:02,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,1,trial,response,b4qig6,4,info,,8.5,0,8.5,8.5,0,8.5,1,8.5,0,0,response_slider,Slider,Slider,2,object-45,trial,D_T_VOT_7_F0_3.mp3,indent-intent,English,1,,,7,3,left_word,right_word,,,,28,,intent.png,indent.png,,1
41,1745552592733,25/04/2025 03:43:12,1745527392733,-7,24/04/2025 13:43:12,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,1,trial,response,b4qig6,4,continue,,10341,10332.699999999997,10341,10341,10332.699999999997,10341,1,10341,0,0,,Click To Continue,Continue Button,6,object-328,trial,D_T_VOT_7_F0_3.mp3,indent-intent,English,1,,,7,3,left_word,right_word,,,,28,,intent.png,indent.png,,1
42,1745552592743,25/04/2025 03:43:12,1745527392743,-7,24/04/2025 13:43:12,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,1,trial,response,b4qig6,4,response,0,5099.5,10332.699999999997,10341,5099.5,10332.699999999997,10341,1,5099.5,5241.5,0,response_slider,Slider,Slider,2,object-45,trial,D_T_VOT_7_F0_3.mp3,indent-intent,English,1,,,7,3,left_word,right_word,,,,28,,intent.png,indent.png,,2
43,1745552592875,25/04/2025 03:43:12,1745527392875,-7,24/04/2025 13:43:12,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,2,trial,150 ms pause,rz316y,1,timedOut,,150.20000004768372,149.89999999999418,150.20000004768372,150.20000004768372,149.89999999999418,150.20000004768372,1,150.20000004768372,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_3_F0_3.mp3,indent-intent,English,1,,,3,3,left_word,right_word,,,,28,,intent.png,indent.png,,2
44,1745552592877,25/04/2025 03:43:12,1745527392877,-7,24/04/2025 13:43:12,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,2,trial,fixation and stimuli,qfds9m,2,info,audio started,2.7000001430569682,0,2.7000001430569682,2.7000001430569682,0,2.7000001430569682,1,2.7000001430569682,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_3_F0_3.mp3,indent-intent,English,1,,,3,3,left_word,right_word,,,,28,,intent.png,indent.png,,2
45,1745552593665,25/04/2025 03:43:13,1745527393665,-7,24/04/2025 13:43:13,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,2,trial,fixation and stimuli,qfds9m,2,info,audio finished,783.7999999999884,775.5,783.7999999999884,783.7999999999884,775.5,783.7999999999884,1,783.7999999999884,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_3_F0_3.mp3,indent-intent,English,1,,,3,3,left_word,right_word,,,,28,,intent.png,indent.png,,2
46,1745552593665,25/04/2025 03:43:13,1745527393665,-7,24/04/2025 13:43:13,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,2,trial,fixation and stimuli,qfds9m,2,continue,,783.7999999999884,775.5,783.7999999999884,783.7999999999884,775.5,783.7999999999884,1,783.7999999999884,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_3_F0_3.mp3,indent-intent,English,1,,,3,3,left_word,right_word,,,,28,,intent.png,indent.png,,2
47,1745552593801,25/04/2025 03:43:13,1745527393801,-7,24/04/2025 13:43:13,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,2,trial,150ms pause,ceke9i,3,timedOut,,150.8999999523221,150,150.8999999523221,150.8999999523221,150,150.8999999523221,1,150.8999999523221,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_3_F0_3.mp3,indent-intent,English,1,,,3,3,left_word,right_word,,,,28,,intent.png,indent.png,,2
48,1745552593809,25/04/2025 03:43:13,1745527393809,-7,24/04/2025 13:43:13,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,2,trial,response,b4qig6,4,info,,8.299999999988358,0,8.299999999988358,8.299999999988358,0,8.299999999988358,1,8.299999999988358,0,0,response_slider,Slider,Slider,2,object-45,trial,D_T_VOT_3_F0_3.mp3,indent-intent,English,1,,,3,3,left_word,right_word,,,,28,,intent.png,indent.png,,2
49,1745552604790,25/04/2025 03:43:24,1745527404790,-7,24/04/2025 13:43:24,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,2,trial,response,b4qig6,4,continue,,10990.899999999994,10982.5,10990.899999999994,10990.899999999994,10982.5,10990.899999999994,1,10990.899999999994,0,0,,Click To Continue,Continue Button,6,object-328,trial,D_T_VOT_3_F0_3.mp3,indent-intent,English,1,,,3,3,left_word,right_word,,,,28,,intent.png,indent.png,,2
50,1745552604798,25/04/2025 03:43:24,1745527404798,-7,24/04/2025 13:43:24,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,2,trial,response,b4qig6,4,response,59,4499.400000000009,10982.5,10990.899999999994,4499.400000000009,10982.5,10990.899999999994,1,4499.400000000009,6491.499999999985,0,response_slider,Slider,Slider,2,object-45,trial,D_T_VOT_3_F0_3.mp3,indent-intent,English,1,,,3,3,left_word,right_word,,,,28,,intent.png,indent.png,,3
51,1745552604930,25/04/2025 03:43:24,1745527404930,-7,24/04/2025 13:43:24,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,3,trial,150 ms pause,rz316y,1,timedOut,,150.20000014305697,149.80000000001746,150.20000014305697,150.20000014305697,149.80000000001746,150.20000014305697,1,150.20000014305697,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_6_F0_3.mp3,indent-intent,English,1,,,6,3,left_word,right_word,,,,28,,intent.png,indent.png,,3
52,1745552604932,25/04/2025 03:43:24,1745527404932,-7,24/04/2025 13:43:24,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,3,trial,fixation and stimuli,qfds9m,2,info,audio started,3.400000143039506,0,3.400000143039506,3.400000143039506,0,3.400000143039506,1,3.400000143039506,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_6_F0_3.mp3,indent-intent,English,1,,,6,3,left_word,right_word,,,,28,,intent.png,indent.png,,3
53,1745552605722,25/04/2025 03:43:25,1745527405722,-7,24/04/2025 13:43:25,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,3,trial,fixation and stimuli,qfds9m,2,info,audio finished,793.2000000953558,792,793.2000000953558,793.2000000953558,792,793.2000000953558,1,793.2000000953558,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_6_F0_3.mp3,indent-intent,English,1,,,6,3,left_word,right_word,,,,28,,intent.png,indent.png,,3
54,1745552605723,25/04/2025 03:43:25,1745527405723,-7,24/04/2025 13:43:25,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,3,trial,fixation and stimuli,qfds9m,2,continue,,793.7000000953558,792,793.7000000953558,793.7000000953558,792,793.7000000953558,1,793.7000000953558,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_6_F0_3.mp3,indent-intent,English,1,,,6,3,left_word,right_word,,,,28,,intent.png,indent.png,,3
55,1745552605872,25/04/2025 03:43:25,1745527405872,-7,24/04/2025 13:43:25,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,3,trial,150ms pause,ceke9i,3,timedOut,,150.4000001430395,149.89999999999418,150.4000001430395,150.4000001430395,149.89999999999418,150.4000001430395,1,150.4000001430395,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_6_F0_3.mp3,indent-intent,English,1,,,6,3,left_word,right_word,,,,28,,intent.png,indent.png,,3
56,1745552605877,25/04/2025 03:43:25,1745527405877,-7,24/04/2025 13:43:25,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,3,trial,response,b4qig6,4,info,,6.399999999994179,0,6.399999999994179,6.399999999994179,0,6.399999999994179,1,6.399999999994179,0,0,response_slider,Slider,Slider,2,object-45,trial,D_T_VOT_6_F0_3.mp3,indent-intent,English,1,,,6,3,left_word,right_word,,,,28,,intent.png,indent.png,,3
57,1745552611710,25/04/2025 03:43:31,1745527411710,-7,24/04/2025 13:43:31,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,3,trial,response,b4qig6,4,continue,,5838.800000095362,5833.1999999999825,5838.800000095362,5838.800000095362,5833.1999999999825,5838.800000095362,1,5838.800000095362,0,0,,Click To Continue,Continue Button,6,object-328,trial,D_T_VOT_6_F0_3.mp3,indent-intent,English,1,,,6,3,left_word,right_word,,,,28,,intent.png,indent.png,,3
58,1745552611712,25/04/2025 03:43:31,1745527411712,-7,24/04/2025 13:43:31,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,3,trial,response,b4qig6,4,response,33,3041.899999999994,5833.1999999999825,5839.6999999523105,3041.899999999994,5833.1999999999825,5839.6999999523105,1,3041.899999999994,2797.7999999523163,0,response_slider,Slider,Slider,2,object-45,trial,D_T_VOT_6_F0_3.mp3,indent-intent,English,1,,,6,3,left_word,right_word,,,,28,,intent.png,indent.png,,4
59,1745552611863,25/04/2025 03:43:31,1745527411863,-7,24/04/2025 13:43:31,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,4,trial,150 ms pause,rz316y,1,timedOut,,159.20000000001164,158.30000000001746,159.20000000001164,159.20000000001164,158.30000000001746,159.20000000001164,1,159.20000000001164,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_6_F0_3.mp3,indent-intent,English,1,,,6,3,left_word,right_word,,,,28,,intent.png,indent.png,,4
60,1745552611866,25/04/2025 03:43:31,1745527411866,-7,24/04/2025 13:43:31,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,4,trial,fixation and stimuli,qfds9m,2,info,audio started,4.000000143045327,0,4.000000143045327,4.000000143045327,0,4.000000143045327,1,4.000000143045327,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_6_F0_3.mp3,indent-intent,English,1,,,6,3,left_word,right_word,,,,28,,intent.png,indent.png,,4
61,1745552612653,25/04/2025 03:43:32,1745527412653,-7,24/04/2025 13:43:32,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,4,trial,fixation and stimuli,qfds9m,2,info,audio finished,790.1000000476779,783.3999999999942,790.1000000476779,790.1000000476779,783.3999999999942,790.1000000476779,1,790.1000000476779,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_6_F0_3.mp3,indent-intent,English,1,,,6,3,left_word,right_word,,,,28,,intent.png,indent.png,,4
62,1745552612654,25/04/2025 03:43:32,1745527412654,-7,24/04/2025 13:43:32,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,4,trial,fixation and stimuli,qfds9m,2,continue,,790.8999999999942,783.3999999999942,790.8999999999942,790.8999999999942,783.3999999999942,790.8999999999942,1,790.8999999999942,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_6_F0_3.mp3,indent-intent,English,1,,,6,3,left_word,right_word,,,,28,,intent.png,indent.png,,4
63,1745552612797,25/04/2025 03:43:32,1745527412797,-7,24/04/2025 13:43:32,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,4,trial,150ms pause,ceke9i,3,timedOut,,151.5,150.5,151.5,151.5,150.5,151.5,1,151.5,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_6_F0_3.mp3,indent-intent,English,1,,,6,3,left_word,right_word,,,,28,,intent.png,indent.png,,4
64,1745552612804,25/04/2025 03:43:32,1745527412804,-7,24/04/2025 13:43:32,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,4,trial,response,b4qig6,4,info,,8,0,8,8,0,8,1,8,0,0,response_slider,Slider,Slider,2,object-45,trial,D_T_VOT_6_F0_3.mp3,indent-intent,English,1,,,6,3,left_word,right_word,,,,28,,intent.png,indent.png,,4
