ID	pair	second_dim_step	first_dim_step	norm_response	pred
5231	kata-katta	2	5	64	65.7414364885649
5231	kata-katta	2	5	65	65.7414364885649
5231	kata-katta	2	5	81	65.7414364885649
5231	kata-katta	3	5	82	57.4099792770366
5231	kata-katta	3	5	80	57.4099792770366
5231	kata-katta	4	5	16	48.1087235338992
5231	kata-katta	4	5	76	48.1087235338992
5231	kata-katta	4	5	38	48.1087235338992
5231	kata-katta	5	5	31	38.7006535079224
5231	kata-katta	5	5	10	38.7006535079224
5231	kata-katta	5	5	26	38.7006535079224
5231	kata-katta	1	6	75	76.9466780249796
5231	kata-katta	1	6	83	76.9466780249796
5231	kata-katta	1	6	90	76.9466780249796
5231	kata-katta	2	6	85	71.4586800648842
5231	kata-katta	2	6	66	71.4586800648842
5231	kata-katta	2	6	57	71.4586800648842
5231	kata-katta	3	6	89	64.3385722153352
5231	kata-katta	3	6	71	64.3385722153352
5231	kata-katta	3	6	77	64.3385722153352
5231	kata-katta	4	6	84	55.7805069608443
5231	kata-katta	4	6	74	55.7805069608443
5231	kata-katta	4	6	56	55.7805069608443
5231	kata-katta	5	6	17	46.3902727255054
5231	kata-katta	5	6	39	46.3902727255054
5231	kata-katta	1	7	95	80.3121974008103
5231	kata-katta	1	7	86	80.3121974008103
5231	kata-katta	1	7	94	80.3121974008103
5231	kata-katta	2	7	86	76.0738240668092
5231	kata-katta	2	7	74	76.0738240668092
5231	kata-katta	3	7	14	70.2935081418505
5231	kata-katta	3	7	78	70.2935081418505
5231	kata-katta	3	7	83	70.2935081418505
5231	kata-katta	4	7	68	62.8876753466445
5231	kata-katta	4	7	71	62.8876753466445
5231	kata-katta	4	7	84	62.8876753466445
5231	kata-katta	5	7	89	54.1230677596281
5231	kata-katta	5	7	88	54.1230677596281
5231	kata-katta	5	7	26	54.1230677596281
5231	reason-risen	1	1	11	15.1943432738749
5231	reason-risen	1	1	4	15.1943432738749
5231	reason-risen	1	1	4	15.1943432738749
5231	reason-risen	2	1	9	19.2027916386383
5231	reason-risen	2	1	21	19.2027916386383
5231	reason-risen	2	1	8	19.2027916386383
5231	reason-risen	3	1	9	24.2288699807171
5231	reason-risen	3	1	23	24.2288699807171
5231	reason-risen	3	1	73	24.2288699807171
5231	reason-risen	4	1	50	30.2504508397759
5231	reason-risen	4	1	14	30.2504508397759
5231	reason-risen	4	1	10	30.2504508397759
5231	reason-risen	5	1	86	37.0834057010133
5231	reason-risen	5	1	11	37.0834057010133
5231	reason-risen	5	1	37	37.0834057010133
5231	reason-risen	1	2	18	27.3426019485094
5231	reason-risen	1	2	22	27.3426019485094
5231	reason-risen	1	2	12	27.3426019485094
5231	reason-risen	2	2	9	33.8335883925432
5231	reason-risen	2	2	37	33.8335883925432
5231	reason-risen	2	2	76	33.8335883925432
5231	reason-risen	3	2	62	40.9656652569105
5231	reason-risen	3	2	23	40.9656652569105
5231	reason-risen	3	2	9	40.9656652569105
5231	reason-risen	4	2	77	48.3163087256354
5231	reason-risen	4	2	30	48.3163087256354
5231	reason-risen	4	2	89	48.3163087256354
5231	reason-risen	5	2	5	55.4090542594427
5231	reason-risen	5	2	68	55.4090542594427
5231	reason-risen	5	2	80	55.4090542594427
5231	reason-risen	1	3	66	44.911795025464
5231	reason-risen	1	3	28	44.911795025464
5231	reason-risen	1	3	83	44.911795025464
5231	reason-risen	2	3	29	52.1819423184602
5231	reason-risen	2	3	86	52.1819423184602
5231	reason-risen	2	3	13	52.1819423184602
5231	reason-risen	3	3	56	58.9579126381374
5231	reason-risen	3	3	26	58.9579126381374
5231	reason-risen	4	3	20	64.9001538292833
5231	reason-risen	4	3	89	64.9001538292833
5231	reason-risen	4	3	87	64.9001538292833
5231	reason-risen	5	3	78	69.8392600457908
5231	reason-risen	5	3	41	69.8392600457908
5231	reason-risen	5	3	58	69.8392600457908
5231	reason-risen	1	4	68	62.263838847311
5231	reason-risen	1	4	34	62.263838847311
5231	reason-risen	1	4	84	62.263838847311
5231	reason-risen	2	4	94	67.6780471280279
5231	reason-risen	2	4	85	67.6780471280279
5231	reason-risen	2	4	83	67.6780471280279
5231	reason-risen	3	4	30	72.066507468241
5231	reason-risen	3	4	80	72.066507468241
5231	reason-risen	3	4	95	72.066507468241
5231	reason-risen	4	4	76	75.4845439178236
5231	reason-risen	4	4	82	75.4845439178236
5231	reason-risen	4	4	61	75.4845439178236
5231	reason-risen	5	4	90	78.0650083362316
5231	reason-risen	5	4	78	78.0650083362316
5231	reason-risen	5	4	71	78.0650083362316
5231	reason-risen	1	5	82	74.0132448305502
5231	reason-risen	1	5	72	74.0132448305502
5231	reason-risen	1	5	90	74.0132448305502
5231	reason-risen	2	5	63	76.9627976542246
5231	reason-risen	2	5	88	76.9627976542246
5231	reason-risen	2	5	30	76.9627976542246
5231	reason-risen	3	5	74	79.1596563560681
5231	reason-risen	3	5	77	79.1596563560681
5231	reason-risen	3	5	89	79.1596563560681
5231	reason-risen	4	5	81	80.7632528047935
5231	reason-risen	4	5	77	80.7632528047935
5231	reason-risen	4	5	78	80.7632528047935
5231	reason-risen	5	5	83	81.9166568596138
5231	reason-risen	5	5	90	81.9166568596138
5231	reason-risen	5	5	89	81.9166568596138
5231	reason-risen	1	6	40	80.0839232779322
5231	reason-risen	1	6	78	80.0839232779322
5231	reason-risen	1	6	88	80.0839232779322
5231	reason-risen	2	6	82	81.4297864177717
5231	reason-risen	2	6	79	81.4297864177717
5231	reason-risen	2	6	84	81.4297864177717
5231	reason-risen	3	6	85	82.3918857029201
5231	reason-risen	3	6	84	82.3918857029201
5231	reason-risen	3	6	97	82.3918857029201
5231	reason-risen	4	6	80	83.0735708715596
5231	reason-risen	4	6	83	83.0735708715596
5231	reason-risen	4	6	85	83.0735708715596
5231	reason-risen	5	6	85	83.5535394669649
5231	reason-risen	5	6	97	83.5535394669649
5231	reason-risen	5	6	93	83.5535394669649
5231	reason-risen	1	7	93	82.7868602889292
5231	reason-risen	1	7	97	82.7868602889292
5231	reason-risen	1	7	93	82.7868602889292
5231	reason-risen	2	7	69	83.3519738829308
5231	reason-risen	2	7	94	83.3519738829308
5231	reason-risen	2	7	89	83.3519738829308
5231	reason-risen	3	7	71	83.7488426283649
5231	reason-risen	3	7	83	83.7488426283649
5231	reason-risen	3	7	85	83.7488426283649
5231	reason-risen	4	7	86	84.0265348265937
5231	reason-risen	4	7	76	84.0265348265937
5231	reason-risen	4	7	97	84.0265348265937
5231	reason-risen	5	7	65	84.2203395042833
5231	reason-risen	5	7	93	84.2203395042833
5231	reason-risen	5	7	70	84.2203395042833
5231	toru-tooru	1	1	13	21.4139072678347
5231	toru-tooru	1	1	14	21.4139072678347
5231	toru-tooru	1	1	25	21.4139072678347
5231	toru-tooru	2	1	11	21.4139072678347
5231	toru-tooru	2	1	11	21.4139072678347
5231	toru-tooru	2	1	14	21.4139072678347
5231	toru-tooru	3	1	17	21.4139072678347
5231	toru-tooru	3	1	11	21.4139072678347
5231	toru-tooru	4	1	11	21.4139072678348
5231	toru-tooru	4	1	8	21.4139072678348
5231	toru-tooru	4	1	11	21.4139072678348
5231	toru-tooru	5	1	28	21.4139072678392
5231	toru-tooru	5	1	11	21.4139072678392
5231	toru-tooru	5	1	10	21.4139072678392
5231	toru-tooru	1	2	60	21.4139072678369
5231	toru-tooru	1	2	29	21.4139072678369
5231	toru-tooru	1	2	20	21.4139072678369
5231	toru-tooru	2	2	31	21.4139072679347
5231	toru-tooru	2	2	15	21.4139072679347
5231	toru-tooru	2	2	25	21.4139072679347
5231	toru-tooru	3	2	12	21.4139072724349
5231	toru-tooru	3	2	19	21.4139072724349
5231	toru-tooru	3	2	25	21.4139072724349
5231	toru-tooru	4	2	16	21.4139074796377
5231	toru-tooru	4	2	15	21.4139074796377
5231	toru-tooru	4	2	8	21.4139074796377
5231	toru-tooru	5	2	18	21.413917019707
5231	toru-tooru	5	2	10	21.413917019707
5231	toru-tooru	5	2	22	21.413917019707
5231	toru-tooru	1	3	23	21.4139120639061
5231	toru-tooru	1	3	15	21.4139120639061
5231	toru-tooru	1	3	40	21.4139120639061
5231	toru-tooru	2	3	28	21.414128088759
5231	toru-tooru	2	3	68	21.414128088759
5231	toru-tooru	2	3	38	21.414128088759
5231	toru-tooru	3	3	25	21.4240727888317
5231	toru-tooru	3	3	13	21.4240727888317
5231	toru-tooru	3	3	25	21.4240727888317
5231	toru-tooru	4	3	9	21.8786680563936
5231	toru-tooru	4	3	55	21.8786680563936
5231	toru-tooru	5	3	79	37.5898190175346
5231	toru-tooru	5	3	14	37.5898190175346
5231	toru-tooru	5	3	19	37.5898190175346
5231	toru-tooru	1	4	43	30.5244807660433
5231	toru-tooru	1	4	17	30.5244807660433
5231	toru-tooru	2	4	72	78.6474843624585
5231	toru-tooru	2	4	82	78.6474843624585
5231	toru-tooru	2	4	83	78.6474843624585
5231	toru-tooru	3	4	92	86.0643898525993
5231	toru-tooru	3	4	84	86.0643898525993
5231	toru-tooru	3	4	88	86.0643898525993
5231	toru-tooru	4	4	90	86.2468683416824
5231	toru-tooru	4	4	92	86.2468683416824
5231	toru-tooru	4	4	85	86.2468683416824
5231	toru-tooru	5	4	91	86.2508430599538
5231	toru-tooru	5	4	86	86.2508430599538
5231	toru-tooru	5	4	72	86.2508430599538
5231	toru-tooru	1	5	90	86.250751871241
5231	toru-tooru	1	5	98	86.250751871241
5231	toru-tooru	1	5	76	86.250751871241
5231	toru-tooru	2	5	89	86.2509274125356
5231	toru-tooru	2	5	85	86.2509274125356
5231	toru-tooru	3	5	76	86.2509312251638
5231	toru-tooru	3	5	86	86.2509312251638
5231	toru-tooru	3	5	88	86.2509312251638
5231	toru-tooru	4	5	86	86.2509313079711
5231	toru-tooru	4	5	70	86.2509313079711
5231	toru-tooru	4	5	86	86.2509313079711
5231	toru-tooru	5	5	77	86.2509313097696
5231	toru-tooru	5	5	76	86.2509313097696
5231	toru-tooru	1	6	93	86.2509313097284
5231	toru-tooru	1	6	89	86.2509313097284
5231	toru-tooru	1	6	85	86.2509313097284
5231	toru-tooru	2	6	93	86.2509313098078
5231	toru-tooru	2	6	91	86.2509313098078
5231	toru-tooru	2	6	85	86.2509313098078
5231	toru-tooru	3	6	85	86.2509313098095
5231	toru-tooru	3	6	82	86.2509313098095
5231	toru-tooru	3	6	84	86.2509313098095
5231	toru-tooru	4	6	78	86.2509313098095
5231	toru-tooru	4	6	80	86.2509313098095
5231	toru-tooru	4	6	81	86.2509313098095
5231	toru-tooru	5	6	96	86.2509313098095
5231	toru-tooru	5	6	90	86.2509313098095
5231	toru-tooru	5	6	95	86.2509313098095
5231	toru-tooru	1	7	95	86.2509313098095
5231	toru-tooru	1	7	83	86.2509313098095
5231	toru-tooru	2	7	84	86.2509313098095
5231	toru-tooru	2	7	86	86.2509313098095
5231	toru-tooru	2	7	96	86.2509313098095
5231	toru-tooru	3	7	91	86.2509313098095
5231	toru-tooru	3	7	79	86.2509313098095
5231	toru-tooru	3	7	88	86.2509313098095
5231	toru-tooru	4	7	84	86.2509313098095
5231	toru-tooru	4	7	89	86.2509313098095
5231	toru-tooru	4	7	97	86.2509313098095
5231	toru-tooru	5	7	83	86.2509313098095
5238	indent-intent	1	1	10	23.3329955204681
5238	indent-intent	1	1	25	23.3329955204681
5238	indent-intent	1	1	19	23.3329955204681
5238	indent-intent	2	1	25	23.3333756739714
5238	indent-intent	2	1	25	23.3333756739714
5238	indent-intent	2	1	25	23.3333756739714
5238	indent-intent	3	1	25	23.334558681494
5238	indent-intent	3	1	30	23.334558681494
5238	indent-intent	3	1	19	23.334558681494
5238	indent-intent	4	1	20	23.3382399074249
5238	indent-intent	4	1	25	23.3382399074249
5238	indent-intent	4	1	17	23.3382399074249
5238	indent-intent	5	1	20	23.3496930372448
5238	indent-intent	5	1	25	23.3496930372448
5238	indent-intent	5	1	25	23.3496930372448
5238	indent-intent	1	2	14	23.3504673815046
5238	indent-intent	1	2	19	23.3504673815046
5238	indent-intent	1	2	25	23.3504673815046
5238	indent-intent	2	2	25	23.3877145097307
5238	indent-intent	2	2	29	23.3877145097307
5238	indent-intent	2	2	36	23.3877145097307
5238	indent-intent	3	2	10	23.5033365391845
5238	indent-intent	3	2	25	23.5033365391845
5238	indent-intent	3	2	30	23.5033365391845
5238	indent-intent	4	2	25	23.8603572530743
5238	indent-intent	4	2	25	23.8603572530743
5238	indent-intent	4	2	30	23.8603572530743
5238	indent-intent	5	2	25	24.9450294722914
5238	indent-intent	5	2	24	24.9450294722914
5238	indent-intent	5	2	25	24.9450294722914
5238	indent-intent	1	3	25	25.0169734581466
5238	indent-intent	1	3	25	25.0169734581466
5238	indent-intent	1	3	25	25.0169734581466
5238	indent-intent	2	3	35	28.2846890138979
5238	indent-intent	2	3	29	28.2846890138979
5238	indent-intent	2	3	38	28.2846890138979
5238	indent-intent	3	3	45	36.4844655034368
5238	indent-intent	3	3	30	36.4844655034368
5238	indent-intent	3	3	24	36.4844655034368
5238	indent-intent	4	3	55	51.4406051079387
5238	indent-intent	4	3	40	51.4406051079387
5238	indent-intent	4	3	40	51.4406051079387
5238	indent-intent	5	3	60	67.626776226724
5238	indent-intent	5	3	80	67.626776226724
5238	indent-intent	5	3	89	67.626776226724
5238	indent-intent	1	4	55	68.1631398256339
5238	indent-intent	1	4	80	68.1631398256339
5238	indent-intent	1	4	89	68.1631398256339
5238	indent-intent	2	4	80	77.9418661244111
5238	indent-intent	2	4	74	77.9418661244111
5238	indent-intent	2	4	45	77.9418661244111
5238	indent-intent	3	4	65	82.0580575991422
5238	indent-intent	3	4	75	82.0580575991422
5238	indent-intent	3	4	91	82.0580575991422
5238	indent-intent	4	4	86	83.5157457199902
5238	indent-intent	4	4	85	83.5157457199902
5238	indent-intent	4	4	83	83.5157457199902
5238	indent-intent	5	4	75	83.9996410293828
5238	indent-intent	5	4	85	83.9996410293828
5238	indent-intent	5	4	91	83.9996410293828
5238	indent-intent	1	5	85	84.0097771528243
5238	indent-intent	1	5	80	84.0097771528243
5238	indent-intent	1	5	85	84.0097771528243
5238	indent-intent	2	5	75	84.1600642438057
5238	indent-intent	2	5	85	84.1600642438057
5238	indent-intent	2	5	85	84.1600642438057
5238	indent-intent	3	5	85	84.2085151786835
5238	indent-intent	3	5	80	84.2085151786835
5238	indent-intent	3	5	87	84.2085151786835
5238	indent-intent	4	5	86	84.2241006331622
5238	indent-intent	4	5	81	84.2241006331622
5238	indent-intent	4	5	90	84.2241006331622
5238	indent-intent	5	5	85	84.2291105061863
5238	indent-intent	5	5	87	84.2291105061863
5238	indent-intent	5	5	87	84.2291105061863
5238	indent-intent	1	6	90	84.2292146019783
5238	indent-intent	1	6	86	84.2292146019783
5238	indent-intent	1	6	86	84.2292146019783
5238	indent-intent	2	6	85	84.2307539888499
5238	indent-intent	2	6	85	84.2307539888499
5238	indent-intent	2	6	89	84.2307539888499
5238	indent-intent	3	6	85	84.2312486668856
5238	indent-intent	3	6	86	84.2312486668856
5238	indent-intent	4	6	90	84.2314076268043
5238	indent-intent	4	6	85	84.2314076268043
5238	indent-intent	4	6	84	84.2314076268043
5238	indent-intent	5	6	85	84.2314587066378
5238	indent-intent	5	6	80	84.2314587066378
5238	indent-intent	5	6	89	84.2314587066378
5238	indent-intent	1	7	85	84.231459767893
5238	indent-intent	1	7	80	84.231459767893
5238	indent-intent	1	7	90	84.231459767893
5238	indent-intent	2	7	85	84.2314754615021
5238	indent-intent	2	7	80	84.2314754615021
5238	indent-intent	2	7	85	84.2314754615021
5238	indent-intent	3	7	85	84.2314805044365
5238	indent-intent	3	7	85	84.2314805044365
5238	indent-intent	3	7	81	84.2314805044365
5238	indent-intent	4	7	80	84.2314821249167
5238	indent-intent	4	7	85	84.2314821249167
5238	indent-intent	4	7	85	84.2314821249167
5238	indent-intent	5	7	83	84.2314826456364
5238	indent-intent	5	7	80	84.2314826456364
5238	indent-intent	5	7	88	84.2314826456364
5238	kata-katta	1	1	25	23.1190982491743
5238	kata-katta	1	1	25	23.1190982491743
5238	kata-katta	1	1	15	23.1190982491743
5238	kata-katta	2	1	25	22.1805211965736
5238	kata-katta	2	1	20	22.1805211965736
5238	kata-katta	2	1	35	22.1805211965736
5238	kata-katta	3	1	10	21.2862535240046
5238	kata-katta	3	1	30	21.2862535240046
5238	kata-katta	3	1	25	21.2862535240046
5238	kata-katta	4	1	17	20.4359765160041
5238	kata-katta	4	1	18	20.4359765160041
5238	kata-katta	4	1	17	20.4359765160041
5238	kata-katta	5	1	22	19.6291259573458
5238	kata-katta	5	1	8	19.6291259573458
5238	kata-katta	5	1	15	19.6291259573458
5238	kata-katta	1	2	20	33.9804679350031
5238	kata-katta	1	2	35	33.9804679350031
5238	kata-katta	1	2	30	33.9804679350031
5238	kata-katta	2	2	64	32.6698072442379
5238	kata-katta	2	2	40	32.6698072442379
5238	kata-katta	2	2	10	32.6698072442379
5238	kata-katta	3	2	35	31.3901413511627
5238	kata-katta	3	2	30	31.3901413511627
5238	kata-katta	3	2	55	31.3901413511627
5238	kata-katta	4	2	35	30.1444544199384
5238	kata-katta	4	2	35	30.1444544199384
5238	kata-katta	4	2	24	30.1444544199384
5238	kata-katta	5	2	21	28.9353563600687
5238	kata-katta	5	2	24	28.9353563600687
5238	kata-katta	5	2	35	28.9353563600687
5238	kata-katta	1	3	41	47.0860854079682
5238	kata-katta	1	3	61	47.0860854079682
5238	kata-katta	1	3	60	47.0860854079682
5238	kata-katta	2	3	60	45.6812590355136
5238	kata-katta	2	3	45	45.6812590355136
5238	kata-katta	2	3	19	45.6812590355136
5238	kata-katta	3	3	35	44.2674699593891
5238	kata-katta	3	3	69	44.2674699593891
5238	kata-katta	3	3	35	44.2674699593891
5238	kata-katta	4	3	38	42.8493362472663
5238	kata-katta	4	3	42	42.8493362472663
5238	kata-katta	4	3	30	42.8493362472663
5238	kata-katta	5	3	26	41.4315330712425
5238	kata-katta	5	3	54	41.4315330712425
5238	kata-katta	5	3	25	41.4315330712425
5238	kata-katta	1	4	75	59.1065674497166
5238	kata-katta	1	4	60	59.1065674497166
5238	kata-katta	1	4	30	59.1065674497166
5238	kata-katta	2	4	58	57.971098832523
5238	kata-katta	2	4	75	57.971098832523
5238	kata-katta	2	4	30	57.971098832523
5238	kata-katta	3	4	69	56.7952155734481
5238	kata-katta	3	4	60	56.7952155734481
5238	kata-katta	3	4	54	56.7952155734481
5238	kata-katta	4	4	75	55.580809097807
5238	kata-katta	4	4	25	55.580809097807
5238	kata-katta	4	4	65	55.580809097807
5238	kata-katta	5	4	65	54.3301589704141
5238	kata-katta	5	4	55	54.3301589704141
5238	kata-katta	5	4	70	54.3301589704141
5238	kata-katta	1	5	67	67.6570358732001
5238	kata-katta	1	5	61	67.6570358732001
5238	kata-katta	1	5	70	67.6570358732001
5238	kata-katta	2	5	70	66.9286930608892
5238	kata-katta	2	5	66	66.9286930608892
5238	kata-katta	2	5	64	66.9286930608892
5238	kata-katta	3	5	75	66.1585238029555
5238	kata-katta	3	5	55	66.1585238029555
5238	kata-katta	3	5	65	66.1585238029555
5238	kata-katta	4	5	70	65.3455861159583
5238	kata-katta	4	5	60	65.3455861159583
5238	kata-katta	4	5	80	65.3455861159583
5238	kata-katta	5	5	60	64.4891285688277
5238	kata-katta	5	5	70	64.4891285688277
5238	kata-katta	5	5	66	64.4891285688277
5238	kata-katta	1	6	75	72.7008066858991
5238	kata-katta	1	6	65	72.7008066858991
5238	kata-katta	1	6	56	72.7008066858991
5238	kata-katta	2	6	60	72.2992313735571
5238	kata-katta	2	6	75	72.2992313735571
5238	kata-katta	3	6	80	71.8692472224769
5238	kata-katta	3	6	65	71.8692472224769
5238	kata-katta	3	6	85	71.8692472224769
5238	kata-katta	4	6	80	71.4093056591144
5238	kata-katta	4	6	65	71.4093056591144
5238	kata-katta	4	6	30	71.4093056591144
5238	kata-katta	5	6	80	70.9178466214478
5238	kata-katta	5	6	80	70.9178466214478
5238	kata-katta	5	6	65	70.9178466214478
5238	kata-katta	1	7	90	75.3538464626414
5238	kata-katta	1	7	65	75.3538464626414
5238	kata-katta	1	7	80	75.3538464626414
5238	kata-katta	2	7	70	75.1504528149422
5238	kata-katta	2	7	80	75.1504528149422
5238	kata-katta	2	7	80	75.1504528149422
5238	kata-katta	3	7	87	74.9312181408767
5238	kata-katta	3	7	80	74.9312181408767
5238	kata-katta	4	7	75	74.6950294301341
5238	kata-katta	4	7	75	74.6950294301341
5238	kata-katta	4	7	75	74.6950294301341
5238	kata-katta	5	7	70	74.4407156449277
5238	kata-katta	5	7	80	74.4407156449277
5238	kata-katta	5	7	75	74.4407156449277
5238	reason-risen	1	1	5	16.532805510806
5238	reason-risen	1	1	5	16.532805510806
5238	reason-risen	1	1	30	16.532805510806
5238	reason-risen	2	1	20	17.0355070724717
5238	reason-risen	2	1	17	17.0355070724717
5238	reason-risen	2	1	11	17.0355070724717
5238	reason-risen	3	1	15	17.6283773364753
5238	reason-risen	3	1	15	17.6283773364753
5238	reason-risen	3	1	25	17.6283773364753
5238	reason-risen	4	1	15	18.3253119235214
5238	reason-risen	4	1	15	18.3253119235214
5238	reason-risen	4	1	15	18.3253119235214
5238	reason-risen	5	1	45	19.1414413248459
5238	reason-risen	5	1	20	19.1414413248459
5238	reason-risen	5	1	25	19.1414413248459
5238	reason-risen	1	2	15	20.3171796171723
5238	reason-risen	1	2	15	20.3171796171723
5238	reason-risen	1	2	40	20.3171796171723
5238	reason-risen	2	2	38	21.4554719099917
5238	reason-risen	2	2	21	21.4554719099917
5238	reason-risen	2	2	15	21.4554719099917
5238	reason-risen	3	2	14	22.765700958199
5238	reason-risen	3	2	15	22.765700958199
5238	reason-risen	3	2	25	22.765700958199
5238	reason-risen	4	2	25	24.2630225543454
5238	reason-risen	4	2	35	24.2630225543454
5238	reason-risen	4	2	15	24.2630225543454
5238	reason-risen	5	2	10	25.9601439501801
5238	reason-risen	5	2	20	25.9601439501801
5238	reason-risen	5	2	21	25.9601439501801
5238	reason-risen	1	3	45	28.3042627202562
5238	reason-risen	1	3	30	28.3042627202562
5238	reason-risen	1	3	20	28.3042627202562
5238	reason-risen	2	3	15	30.4675258173826
5238	reason-risen	2	3	32	30.4675258173826
5238	reason-risen	2	3	46	30.4675258173826
5238	reason-risen	3	3	24	32.8374368244531
5238	reason-risen	3	3	30	32.8374368244531
5238	reason-risen	3	3	30	32.8374368244531
5238	reason-risen	4	3	13	35.4002540868462
5238	reason-risen	4	3	31	35.4002540868462
5238	reason-risen	4	3	46	35.4002540868462
5238	reason-risen	5	3	73	38.1330707990019
5238	reason-risen	5	3	45	38.1330707990019
5238	reason-risen	5	3	20	38.1330707990019
5238	reason-risen	1	4	30	41.6367780620716
5238	reason-risen	1	4	45	41.6367780620716
5238	reason-risen	2	4	36	44.6208767224185
5238	reason-risen	2	4	45	44.6208767224185
5238	reason-risen	2	4	35	44.6208767224185
5238	reason-risen	3	4	55	47.6464222723026
5238	reason-risen	3	4	54	47.6464222723026
5238	reason-risen	3	4	54	47.6464222723026
5238	reason-risen	4	4	70	50.6636664358241
5238	reason-risen	4	4	60	50.6636664358241
5238	reason-risen	4	4	40	50.6636664358241
5238	reason-risen	5	4	56	53.6234026554894
5238	reason-risen	5	4	70	53.6234026554894
5238	reason-risen	5	4	60	53.6234026554894
5238	reason-risen	1	5	57	57.078178922574
5238	reason-risen	1	5	45	57.078178922574
5238	reason-risen	1	5	55	57.078178922574
5238	reason-risen	2	5	73	59.7577167615307
5238	reason-risen	2	5	72	59.7577167615307
5238	reason-risen	2	5	45	59.7577167615307
5238	reason-risen	3	5	35	62.2586292421957
5238	reason-risen	3	5	74	62.2586292421957
5238	reason-risen	3	5	56	62.2586292421957
5238	reason-risen	4	5	58	64.5610809087561
5238	reason-risen	4	5	75	64.5610809087561
5238	reason-risen	4	5	55	64.5610809087561
5238	reason-risen	5	5	60	66.6542528700855
5238	reason-risen	5	5	54	66.6542528700855
5238	reason-risen	5	5	45	66.6542528700855
5238	reason-risen	1	6	83	68.9133036030685
5238	reason-risen	1	6	75	68.9133036030685
5238	reason-risen	1	6	89	68.9133036030685
5238	reason-risen	2	6	76	70.542951135821
5238	reason-risen	2	6	65	70.542951135821
5238	reason-risen	2	6	75	70.542951135821
5238	reason-risen	3	6	70	71.9766582391948
5238	reason-risen	3	6	70	71.9766582391948
5238	reason-risen	3	6	70	71.9766582391948
5238	reason-risen	4	6	65	73.2280930330185
5238	reason-risen	4	6	75	73.2280930330185
5238	reason-risen	4	6	75	73.2280930330185
5238	reason-risen	5	6	73	74.3129443584852
5238	reason-risen	5	6	75	74.3129443584852
5238	reason-risen	5	6	70	74.3129443584852
5238	reason-risen	1	7	74	75.431185291925
5238	reason-risen	1	7	75	75.431185291925
5238	reason-risen	1	7	77	75.431185291925
5238	reason-risen	2	7	80	76.2060338878287
5238	reason-risen	2	7	75	76.2060338878287
5238	reason-risen	2	7	80	76.2060338878287
5238	reason-risen	3	7	75	76.866830454204
5238	reason-risen	3	7	79	76.866830454204
5238	reason-risen	3	7	70	76.866830454204
5238	reason-risen	4	7	80	77.428317262235
5238	reason-risen	4	7	84	77.428317262235
5238	reason-risen	4	7	75	77.428317262235
5238	reason-risen	5	7	81	77.9039471633503
5238	reason-risen	5	7	80	77.9039471633503
5238	reason-risen	5	7	76	77.9039471633503
5238	toru-tooru	1	1	10	14.6141484275633
5238	toru-tooru	1	1	18	14.6141484275633
5238	toru-tooru	1	1	15	14.6141484275633
5238	toru-tooru	2	1	10	13.9270818544524
5238	toru-tooru	2	1	15	13.9270818544524
5238	toru-tooru	2	1	10	13.9270818544524
5238	toru-tooru	3	1	14	13.3194449436953
5238	toru-tooru	3	1	10	13.3194449436953
5238	toru-tooru	3	1	15	13.3194449436953
5238	toru-tooru	4	1	9	12.7833711156357
5238	toru-tooru	4	1	20	12.7833711156357
5238	toru-tooru	4	1	19	12.7833711156357
5238	toru-tooru	5	1	15	12.3114542809986
5238	toru-tooru	5	1	15	12.3114542809986
5238	toru-tooru	5	1	10	12.3114542809986
5238	toru-tooru	1	2	19	23.2765234376025
5238	toru-tooru	1	2	20	23.2765234376025
5238	toru-tooru	1	2	15	23.2765234376025
5238	toru-tooru	2	2	20	21.7261075230839
5238	toru-tooru	2	2	30	21.7261075230839
5238	toru-tooru	2	2	15	21.7261075230839
5238	toru-tooru	3	2	18	20.3111348092747
5238	toru-tooru	3	2	25	20.3111348092747
5238	toru-tooru	3	2	20	20.3111348092747
5238	toru-tooru	4	2	22	19.0271134945227
5238	toru-tooru	4	2	22	19.0271134945227
5238	toru-tooru	4	2	15	19.0271134945227
5238	toru-tooru	5	2	20	17.8679378526485
5238	toru-tooru	5	2	26	17.8679378526485
5238	toru-tooru	5	2	20	17.8679378526485
5238	toru-tooru	1	3	18	39.2043227267775
5238	toru-tooru	1	3	46	39.2043227267775
5238	toru-tooru	1	3	20	39.2043227267775
5238	toru-tooru	2	3	20	36.7677830907924
5238	toru-tooru	2	3	59	36.7677830907924
5238	toru-tooru	2	3	75	36.7677830907924
5238	toru-tooru	3	3	11	34.405353542537
5238	toru-tooru	3	3	14	34.405353542537
5238	toru-tooru	3	3	60	34.405353542537
5238	toru-tooru	4	3	19	32.1364359307062
5238	toru-tooru	4	3	15	32.1364359307062
5238	toru-tooru	4	3	20	32.1364359307062
5238	toru-tooru	5	3	45	29.9771228329776
5238	toru-tooru	5	3	16	29.9771228329776
5238	toru-tooru	1	4	45	57.6486281998439
5238	toru-tooru	1	4	56	57.6486281998439
5238	toru-tooru	1	4	65	57.6486281998439
5238	toru-tooru	2	4	57	55.4220556509259
5238	toru-tooru	2	4	75	55.4220556509259
5238	toru-tooru	2	4	80	55.4220556509259
5238	toru-tooru	3	4	65	53.0950787380273
5238	toru-tooru	3	4	55	53.0950787380273
