Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sentence,Spreadsheet: key_word,Spreadsheet: sound,Spreadsheet: correct_answer,Spreadsheet: competing_distractor,Spreadsheet: non_competing_distractor_1,Spreadsheet: non_competing_distractor_2,Spreadsheet: origin_task,Spreadsheet: length,Spreadsheet: segment_type,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity,Spreadsheet: word_position,Spreadsheet: c_label,Spreadsheet: cd_label,Spreadsheet: ncd1_label,Spreadsheet: ncd2_label,Manipulation: Spreadsheet,Store: Example
125,1746342700092,04/05/2025 07:11:40,1746317500092,-7,03/05/2025 17:11:40,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,info,audio started,13565.200000000186,13549.900000000023,13565.200000000186,13565.200000000186,13549.900000000023,13565.200000000186,0,13565.200000000186,0,0,,Audio Clip,Audio,3,object-78,trial,じぶんだけの___です。,shuchoo_s,F_shuchoo_s.mp3,shuchoo,shucchoo,juchoo,shuuchoo,testing,short,consonant,ch,ch,medial,しゅちょう,しゅっちょう,じゅちょう,しゅうちょう,,correct
126,1746342701990,04/05/2025 07:11:41,1746317501990,-7,03/05/2025 17:11:41,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,info,audio finished,15462.400000000373,15450.299999999988,15462.400000000373,15462.400000000373,15450.299999999988,15462.400000000373,0,15462.400000000373,0,0,,Audio Clip,Audio,3,object-78,trial,じぶんだけの___です。,shuchoo_s,F_shuchoo_s.mp3,shuchoo,shucchoo,juchoo,shuuchoo,testing,short,consonant,ch,ch,medial,しゅちょう,しゅっちょう,じゅちょう,しゅうちょう,,correct
127,1746342703409,04/05/2025 07:11:43,1746317503409,-7,03/05/2025 17:11:43,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,action,shuchoo,16881.799999999814,16866.70000000001,16881.799999999814,16881.799999999814,16866.70000000001,16881.799999999814,1,16881.799999999814,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,じぶんだけの___です。,shuchoo_s,F_shuchoo_s.mp3,shuchoo,shucchoo,juchoo,shuuchoo,testing,short,consonant,ch,ch,medial,しゅちょう,しゅっちょう,じゅちょう,しゅうちょう,,correct
128,1746342706178,04/05/2025 07:11:46,1746317506178,-7,03/05/2025 17:11:46,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,continue,,19650.100000000035,19633.400000000023,19650.100000000035,19650.100000000035,19633.400000000023,19650.100000000035,0,19650.100000000035,0,0,,Click To Continue,Continue Button,5,object-70,trial,じぶんだけの___です。,shuchoo_s,F_shuchoo_s.mp3,shuchoo,shucchoo,juchoo,shuuchoo,testing,short,consonant,ch,ch,medial,しゅちょう,しゅっちょう,じゅちょう,しゅうちょう,,correct
129,1746342706179,04/05/2025 07:11:46,1746317506179,-7,03/05/2025 17:11:46,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,response,shuchoo,19650.100000000035,19633.400000000023,19650.100000000035,19650.100000000035,19633.400000000023,19650.100000000035,1,19650.100000000035,0,0,shuchoo,CustomMultichoice,CustomMultichoice,4,object-68,trial,じぶんだけの___です。,shuchoo_s,F_shuchoo_s.mp3,shuchoo,shucchoo,juchoo,shuuchoo,testing,short,consonant,ch,ch,medial,しゅちょう,しゅっちょう,じゅちょう,しゅうちょう,,correct
130,1746342708314,04/05/2025 07:11:48,1746317508314,-7,03/05/2025 17:11:48,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,17,trial,Screen 1,6wu76v,1,info,audio started,2153.699999999604,2149.899999999965,2153.699999999604,2153.699999999604,2149.899999999965,2153.699999999604,0,2153.699999999604,0,0,,Audio Clip,Audio,3,object-78,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
131,1746342710259,04/05/2025 07:11:50,1746317510259,-7,03/05/2025 17:11:50,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,17,trial,Screen 1,6wu76v,1,info,audio finished,4097.89999999979,4083.2999999999884,4097.89999999979,4097.89999999979,4083.2999999999884,4097.89999999979,0,4097.89999999979,0,0,,Audio Clip,Audio,3,object-78,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
132,1746342711247,04/05/2025 07:11:51,1746317511247,-7,03/05/2025 17:11:51,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,17,trial,Screen 1,6wu76v,1,action,ojiisan,5086.300000000163,5083.299999999988,5086.300000000163,5086.300000000163,5083.299999999988,5086.300000000163,1,5086.300000000163,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
133,1746342712209,04/05/2025 07:11:52,1746317512209,-7,03/05/2025 17:11:52,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,17,trial,Screen 1,6wu76v,1,info,audio started,6048.199999999604,6033.399999999965,6048.199999999604,6048.199999999604,6033.399999999965,6048.199999999604,0,6048.199999999604,0,0,,Audio Clip,Audio,3,object-78,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
134,1746342714154,04/05/2025 07:11:54,1746317514154,-7,03/05/2025 17:11:54,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,17,trial,Screen 1,6wu76v,1,info,audio finished,7993.800000000163,7983.299999999988,7993.800000000163,7993.800000000163,7983.299999999988,7993.800000000163,0,7993.800000000163,0,0,,Audio Clip,Audio,3,object-78,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
135,1746342715256,04/05/2025 07:11:55,1746317515256,-7,03/05/2025 17:11:55,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,17,trial,Screen 1,6wu76v,1,continue,,9095.699999999604,9083.299999999988,9095.699999999604,9095.699999999604,9083.299999999988,9095.699999999604,0,9095.699999999604,0,0,,Click To Continue,Continue Button,5,object-70,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
136,1746342715256,04/05/2025 07:11:55,1746317515256,-7,03/05/2025 17:11:55,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,17,trial,Screen 1,6wu76v,1,response,ojiisan,9095.89999999979,9083.299999999988,9095.89999999979,9095.89999999979,9083.299999999988,9095.89999999979,1,9095.89999999979,0,0,ojiisan,CustomMultichoice,CustomMultichoice,4,object-68,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
137,1746342725482,04/05/2025 07:12:05,1746317525482,-7,03/05/2025 17:12:05,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,info,audio started,10238.500000000175,10233.299999999988,10238.500000000175,10238.500000000175,10233.299999999988,10238.500000000175,0,10238.500000000175,0,0,,Audio Clip,Audio,3,object-78,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
138,1746342727451,04/05/2025 07:12:07,1746317527451,-7,03/05/2025 17:12:07,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,info,audio finished,12207.099999999802,12200,12207.099999999802,12207.099999999802,12200,12207.099999999802,0,12207.099999999802,0,0,,Audio Clip,Audio,3,object-78,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
139,1746342733050,04/05/2025 07:12:13,1746317533050,-7,03/05/2025 17:12:13,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,info,audio started,17806.500000000175,17800,17806.500000000175,17806.500000000175,17800,17806.500000000175,0,17806.500000000175,0,0,,Audio Clip,Audio,3,object-78,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
140,1746342734677,04/05/2025 07:12:14,1746317534677,-7,03/05/2025 17:12:14,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,action,juyo,19432.899999999616,19416.79999999999,19432.899999999616,19432.899999999616,19416.79999999999,19432.899999999616,0,19432.899999999616,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
141,1746342735019,04/05/2025 07:12:15,1746317535019,-7,03/05/2025 17:12:15,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,info,audio finished,19775.099999999802,19766.70000000001,19775.099999999802,19775.099999999802,19766.70000000001,19775.099999999802,0,19775.099999999802,0,0,,Audio Clip,Audio,3,object-78,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
142,1746342737007,04/05/2025 07:12:17,1746317537007,-7,03/05/2025 17:12:17,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,action,juyoo,21762.899999999616,21750,21762.899999999616,21762.899999999616,21750,21762.899999999616,1,21762.899999999616,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
143,1746342737663,04/05/2025 07:12:17,1746317537663,-7,03/05/2025 17:12:17,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,action,juyo,22419.099999999802,22416.79999999999,22419.099999999802,22419.099999999802,22416.79999999999,22419.099999999802,0,22419.099999999802,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
144,1746342739343,04/05/2025 07:12:19,1746317539343,-7,03/05/2025 17:12:19,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,action,juyoo,24099.099999999802,24083.399999999965,24099.099999999802,24099.099999999802,24083.399999999965,24099.099999999802,1,24099.099999999802,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
145,1746342745029,04/05/2025 07:12:25,1746317545029,-7,03/05/2025 17:12:25,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,action,juyo,29783.29999999999,29766.70000000001,29783.29999999999,29783.29999999999,29766.70000000001,29783.29999999999,0,29783.29999999999,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
146,1746342748315,04/05/2025 07:12:28,1746317548315,-7,03/05/2025 17:12:28,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,action,juyoo,33070.70000000036,33066.70000000001,33070.70000000036,33070.70000000036,33066.70000000001,33070.70000000036,1,33070.70000000036,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
147,1746342757931,04/05/2025 07:12:37,1746317557931,-7,03/05/2025 17:12:37,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,action,juyo,42686.79999999999,42683.399999999965,42686.79999999999,42686.79999999999,42683.399999999965,42686.79999999999,0,42686.79999999999,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
148,1746342760491,04/05/2025 07:12:40,1746317560491,-7,03/05/2025 17:12:40,220234,3,task-sz6c,,45845619,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,action,juyoo,45246.899999999616,45233.399999999965,45246.899999999616,45246.899999999616,45233.399999999965,45246.899999999616,1,45246.899999999616,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
