local_date,ID,exp_group,prepost,pretraining_condition,posttraining_condition,response,reaction_time,sound,pair,language,left_word,right_word,reverse_scale,norm_left_word,norm_right_word,norm_response,first_dim_step,second_dim_step,days_between,log_rt,median_rt,mad,upper_mad,lower_mad
2025-03-25,2,Control,Pre,spreadsheet2,spreadsheet4,90,2498.60000000004,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,90,6,3,39,7.82348585399774,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-03-25,2,Control,Pre,spreadsheet2,spreadsheet4,99,2133.40000000002,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,99,6,3,39,7.66547223019139,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-03-25,2,Control,Pre,spreadsheet2,spreadsheet4,85,2932.00000001793,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,85,6,3,39,7.98344006301266,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-03-25,2,Control,Pre,spreadsheet2,spreadsheet4,85,5092.59999999998,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,85,6,3,39,8.53554378462883,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-03-25,2,Control,Pre,spreadsheet2,spreadsheet4,100,1700.00000000006,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,100,7,3,39,7.43838353004434,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-03-25,2,Control,Pre,spreadsheet2,spreadsheet4,100,1850.20000000595,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,100,7,3,39,7.52304902034043,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-03-25,2,Control,Pre,spreadsheet2,spreadsheet4,100,1701.10000000004,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,100,7,3,39,7.43903037961556,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-03-25,2,Control,Pre,spreadsheet2,spreadsheet4,100,3211.09999999998,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,toru,tooru,no,toru,tooru,100,7,3,39,8.0743688365507,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,97,3218.59999999404,D_T_VOT_1_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,3,1,3,39,8.07670176138254,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,100,1549.39999998212,D_T_VOT_1_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,0,1,3,39,7.34562303818627,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,88,1824.09999998211,D_T_VOT_1_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,12,1,3,39,7.50884199368306,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,97,2978.09999998807,D_T_VOT_1_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,3,1,3,39,7.99904079225978,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,100,1479.49999998807,D_T_VOT_2_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,0,2,3,39,7.2994594718322,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,100,1439,D_T_VOT_2_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,0,2,3,39,7.27170370688737,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,100,1371.29999997615,D_T_VOT_2_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,0,2,3,39,7.22351447398842,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,86,2211.89999999403,D_T_VOT_2_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,14,2,3,39,7.70160715366102,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,100,2571.79999998808,D_T_VOT_3_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,0,3,3,39,7.85236132183171,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,100,1242.20000000001,D_T_VOT_3_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,0,3,3,39,7.12463928012521,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,100,2052.60000000001,D_T_VOT_3_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,0,3,3,39,7.62686256121162,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,96,2230.39999997616,D_T_VOT_3_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,4,3,3,39,7.70993622055552,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,11,2950.5,D_T_VOT_4_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,89,4,3,39,7.98972992649722,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,81,1983.39999999997,D_T_VOT_4_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,19,4,3,39,7.59256782275201,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,68,1909.99999998807,D_T_VOT_4_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,32,4,3,39,7.55485852103443,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,3,2858.19999998211,D_T_VOT_4_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,97,4,3,39,7.95794733504144,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,0,1626.89999998212,D_T_VOT_5_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,100,5,3,39,7.39443164250414,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,0,3260.29999998212,D_T_VOT_5_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,100,5,3,39,8.08957449466115,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,0,1635.59999997617,D_T_VOT_5_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,100,5,3,39,7.39976498847592,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,0,1943.09999999404,D_T_VOT_5_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,100,5,3,39,7.57203991485391,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,0,2333.40000000002,D_T_VOT_6_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,100,6,3,39,7.75508171038977,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,0,1815.19999999405,D_T_VOT_6_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,100,6,3,39,7.50395093346235,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,0,2717.60000000001,D_T_VOT_6_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,100,6,3,39,7.90750441684638,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,3,1650.09999998211,D_T_VOT_6_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,97,6,3,39,7.40859117110792,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,6,2475.89999998212,D_T_VOT_7_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,94,7,3,39,7.81435924525953,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,0,1502.99999997616,D_T_VOT_7_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,100,7,3,39,7.31521838973712,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,11,2087.59999999404,D_T_VOT_7_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,89,7,3,39,7.6437703597664,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,1,1905.99999997616,D_T_VOT_7_F0_3.mp3,indent-intent,English,intent,indent,yes,indent,intent,99,7,3,39,7.55276208420164,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,48,3921.19999998808,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,52,1,3,39,8.27415300838453,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,100,2172.9,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,1,3,39,7.68381795986939,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,92,1516.49999997616,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,8,1,3,39,7.32416032711292,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,100,1775.59999999404,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,1,3,39,7.48189367295652,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,65,1853.6,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,35,2,3,39,7.52488497311817,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,75,1877.19999999404,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,25,2,3,39,7.53753658391709,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,100,2510.89999999999,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,2,3,39,7.82839653359355,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,99,3208.29999999404,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,1,2,3,39,8.07349648082166,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,93,1383.3,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,7,3,3,39,7.23222722788077,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,75,2266.09999998212,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,25,3,3,39,7.72581557123299,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,84,1583.99999998808,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,16,3,3,39,7.36770857236685,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,30,5200.90000000001,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,70,3,3,39,8.55658696651651,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,29,1516.09999999404,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,71,4,3,39,7.32389652708361,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,5,2075.79999998808,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,95,4,3,39,7.63810190052545,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,15,3335.49999997616,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,85,4,3,39,8.11237787214242,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,0,2633.39999999999,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,4,3,39,7.87603106592224,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,93,1756.6,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,7,5,3,39,7.47113540148302,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,87,2516.19999998808,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,13,5,3,39,7.83050510591229,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,0,2040.39999998808,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,5,3,39,7.62090114604293,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,0,3616.7,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,5,3,39,8.19331728684789,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,55,2423.4,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,45,6,3,39,7.79292679179742,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,26,1479.49999999404,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,74,6,3,39,7.29945947183624,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,0,1866.79999997615,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,6,3,39,7.53198101406289,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,20,4049.90000000001,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,80,6,3,39,8.30644746843773,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,0,2974,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,7,3,39,7.9976631270201,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,0,1832.6,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,7,3,39,7.51349100253111,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,31,1326.69999999404,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,69,7,3,39,7.19044993491838,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,0,2150,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,7,3,39,7.67322312112171,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,100,1761.39999997616,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,0,1,3,39,7.47386422635782,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,98,2699.79999999405,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,2,1,3,39,7.90093297517252,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,99,2270.19999998214,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,1,3,39,7.72762321231337,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,1,3256.29999998806,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,99,1,3,39,8.08834686046649,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,99,1676,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,2,3,39,7.42416528104203,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,99,1576.49999997614,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,2,3,39,7.36296247896998,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,99,2016.89999999991,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,2,3,39,7.60931695814305,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,2,1775.69999998808,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,98,2,3,39,7.48194999035808,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,99,1719.49999998213,T_TT_dur_3_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,3,3,39,7.44978882986193,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,1,2767.49999999994,T_TT_dur_3_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,99,3,3,39,7.92569966458277,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,100,4200,T_TT_dur_3_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,0,3,3,39,8.34283980427146,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,99,1833.40000000002,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,4,3,39,7.51392744552769,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,99,1399.79999999999,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,4,3,39,7.24408464825543,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,1,1946.19999999402,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,99,4,3,39,7.57363403238481,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,99,1692.89999998809,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,5,3,39,7.43419831363617,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,98,2687.59999999998,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,2,5,3,39,7.89640388104599,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,99,1962.79999998212,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,5,3,39,7.58212730420664,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,1,1611.59999998217,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,99,5,3,39,7.38498275330613,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,99,5262.59999997617,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,6,3,39,8.56838048018086,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,96,2557.79999999999,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,4,6,3,39,7.84690279299922,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,99,1599.5999999881,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,6,3,39,7.37750887696523,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
2025-05-03,2,Control,Post,spreadsheet2,spreadsheet4,2,2324.29999999399,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,98,6,3,39,7.7511741974178,7.73743804799364,0.370828495373305,8.84992353411355,6.62495256187372
