ID	ax_condition	day	prepost	language	pair	second_dim_step	first_dim_step	norm_response
103	highLD	2	post-training	English	reason-risen	3	6	83
103	highLD	2	post-training	English	reason-risen	3	6	93
103	highLD	2	post-training	English	reason-risen	3	7	99
103	highLD	2	post-training	English	reason-risen	3	7	92
103	highLD	2	post-training	English	reason-risen	3	7	85
103	highLD	2	post-training	English	reason-risen	3	7	78
103	highLD	2	post-training	Japanese	kata-katta	3	1	1
103	highLD	2	post-training	Japanese	kata-katta	3	1	62
103	highLD	2	post-training	Japanese	kata-katta	3	1	24
103	highLD	2	post-training	Japanese	kata-katta	3	1	47
103	highLD	2	post-training	Japanese	kata-katta	3	2	72
103	highLD	2	post-training	Japanese	kata-katta	3	2	33
103	highLD	2	post-training	Japanese	kata-katta	3	2	23
103	highLD	2	post-training	Japanese	kata-katta	3	2	31
103	highLD	2	post-training	Japanese	kata-katta	3	3	63
103	highLD	2	post-training	Japanese	kata-katta	3	3	53
103	highLD	2	post-training	Japanese	kata-katta	3	3	71
103	highLD	2	post-training	Japanese	kata-katta	3	4	64
103	highLD	2	post-training	Japanese	kata-katta	3	4	62
103	highLD	2	post-training	Japanese	kata-katta	3	4	7
103	highLD	2	post-training	Japanese	kata-katta	3	4	78
103	highLD	2	post-training	Japanese	kata-katta	3	5	33
103	highLD	2	post-training	Japanese	kata-katta	3	5	53
103	highLD	2	post-training	Japanese	kata-katta	3	5	89
103	highLD	2	post-training	Japanese	kata-katta	3	5	14
103	highLD	2	post-training	Japanese	kata-katta	3	6	30
103	highLD	2	post-training	Japanese	kata-katta	3	6	37
103	highLD	2	post-training	Japanese	kata-katta	3	6	88
103	highLD	2	post-training	Japanese	kata-katta	3	6	76
103	highLD	2	post-training	Japanese	kata-katta	3	7	28
103	highLD	2	post-training	Japanese	kata-katta	3	7	74
103	highLD	2	post-training	Japanese	kata-katta	3	7	79
103	highLD	2	post-training	Japanese	kata-katta	3	7	96
103	highLD	2	post-training	Japanese	toru-tooru	3	1	22
103	highLD	2	post-training	Japanese	toru-tooru	3	1	9
103	highLD	2	post-training	Japanese	toru-tooru	3	1	6
103	highLD	2	post-training	Japanese	toru-tooru	3	1	0
103	highLD	2	post-training	Japanese	toru-tooru	3	2	0
103	highLD	2	post-training	Japanese	toru-tooru	3	2	0
103	highLD	2	post-training	Japanese	toru-tooru	3	2	6
103	highLD	2	post-training	Japanese	toru-tooru	3	2	32
103	highLD	2	post-training	Japanese	toru-tooru	3	3	100
103	highLD	2	post-training	Japanese	toru-tooru	3	3	60
103	highLD	2	post-training	Japanese	toru-tooru	3	3	58
103	highLD	2	post-training	Japanese	toru-tooru	3	3	75
103	highLD	2	post-training	Japanese	toru-tooru	3	4	69
103	highLD	2	post-training	Japanese	toru-tooru	3	4	100
103	highLD	2	post-training	Japanese	toru-tooru	3	4	66
103	highLD	2	post-training	Japanese	toru-tooru	3	4	100
103	highLD	2	post-training	Japanese	toru-tooru	3	5	100
103	highLD	2	post-training	Japanese	toru-tooru	3	5	100
103	highLD	2	post-training	Japanese	toru-tooru	3	5	100
103	highLD	2	post-training	Japanese	toru-tooru	3	5	97
103	highLD	2	post-training	Japanese	toru-tooru	3	6	88
103	highLD	2	post-training	Japanese	toru-tooru	3	6	89
103	highLD	2	post-training	Japanese	toru-tooru	3	6	100
103	highLD	2	post-training	Japanese	toru-tooru	3	6	100
103	highLD	2	post-training	Japanese	toru-tooru	3	7	100
103	highLD	2	post-training	Japanese	toru-tooru	3	7	100
103	highLD	2	post-training	Japanese	toru-tooru	3	7	98
103	highLD	2	post-training	Japanese	toru-tooru	3	7	100
104	lowLD	1	pre-training	English	indent-intent	3	1	0
104	lowLD	1	pre-training	English	indent-intent	3	1	1
104	lowLD	1	pre-training	English	indent-intent	3	1	0
104	lowLD	1	pre-training	English	indent-intent	3	1	0
104	lowLD	1	pre-training	English	indent-intent	3	2	0
104	lowLD	1	pre-training	English	indent-intent	3	2	0
104	lowLD	1	pre-training	English	indent-intent	3	2	0
104	lowLD	1	pre-training	English	indent-intent	3	2	0
104	lowLD	1	pre-training	English	indent-intent	3	3	0
104	lowLD	1	pre-training	English	indent-intent	3	3	8
104	lowLD	1	pre-training	English	indent-intent	3	3	10
104	lowLD	1	pre-training	English	indent-intent	3	3	0
104	lowLD	1	pre-training	English	indent-intent	3	4	99
104	lowLD	1	pre-training	English	indent-intent	3	4	65
104	lowLD	1	pre-training	English	indent-intent	3	4	100
104	lowLD	1	pre-training	English	indent-intent	3	4	100
104	lowLD	1	pre-training	English	indent-intent	3	5	100
104	lowLD	1	pre-training	English	indent-intent	3	5	100
104	lowLD	1	pre-training	English	indent-intent	3	5	100
104	lowLD	1	pre-training	English	indent-intent	3	5	99
104	lowLD	1	pre-training	English	indent-intent	3	6	100
104	lowLD	1	pre-training	English	indent-intent	3	6	100
104	lowLD	1	pre-training	English	indent-intent	3	6	100
104	lowLD	1	pre-training	English	indent-intent	3	6	100
104	lowLD	1	pre-training	English	indent-intent	3	7	100
104	lowLD	1	pre-training	English	indent-intent	3	7	100
104	lowLD	1	pre-training	English	indent-intent	3	7	98
104	lowLD	1	pre-training	English	indent-intent	3	7	100
104	lowLD	1	pre-training	English	reason-risen	3	1	0
104	lowLD	1	pre-training	English	reason-risen	3	1	0
104	lowLD	1	pre-training	English	reason-risen	3	1	12
104	lowLD	1	pre-training	English	reason-risen	3	1	0
104	lowLD	1	pre-training	English	reason-risen	3	2	0
104	lowLD	1	pre-training	English	reason-risen	3	2	0
104	lowLD	1	pre-training	English	reason-risen	3	2	0
104	lowLD	1	pre-training	English	reason-risen	3	2	0
104	lowLD	1	pre-training	English	reason-risen	3	3	73
104	lowLD	1	pre-training	English	reason-risen	3	3	3
104	lowLD	1	pre-training	English	reason-risen	3	3	0
104	lowLD	1	pre-training	English	reason-risen	3	3	0
104	lowLD	1	pre-training	English	reason-risen	3	4	34
104	lowLD	1	pre-training	English	reason-risen	3	4	22
104	lowLD	1	pre-training	English	reason-risen	3	4	30
104	lowLD	1	pre-training	English	reason-risen	3	5	100
104	lowLD	1	pre-training	English	reason-risen	3	5	11
104	lowLD	1	pre-training	English	reason-risen	3	5	28
104	lowLD	1	pre-training	English	reason-risen	3	5	95
104	lowLD	1	pre-training	English	reason-risen	3	6	100
104	lowLD	1	pre-training	English	reason-risen	3	6	94
104	lowLD	1	pre-training	English	reason-risen	3	6	89
104	lowLD	1	pre-training	English	reason-risen	3	6	80
104	lowLD	1	pre-training	English	reason-risen	3	7	100
104	lowLD	1	pre-training	English	reason-risen	3	7	100
104	lowLD	1	pre-training	English	reason-risen	3	7	100
104	lowLD	1	pre-training	English	reason-risen	3	7	100
104	lowLD	1	pre-training	Japanese	kata-katta	3	1	35
104	lowLD	1	pre-training	Japanese	kata-katta	3	1	0
104	lowLD	1	pre-training	Japanese	kata-katta	3	1	11
104	lowLD	1	pre-training	Japanese	kata-katta	3	1	15
104	lowLD	1	pre-training	Japanese	kata-katta	3	2	20
104	lowLD	1	pre-training	Japanese	kata-katta	3	2	7
104	lowLD	1	pre-training	Japanese	kata-katta	3	2	11
104	lowLD	1	pre-training	Japanese	kata-katta	3	2	24
104	lowLD	1	pre-training	Japanese	kata-katta	3	3	9
104	lowLD	1	pre-training	Japanese	kata-katta	3	3	18
104	lowLD	1	pre-training	Japanese	kata-katta	3	3	23
104	lowLD	1	pre-training	Japanese	kata-katta	3	3	35
104	lowLD	1	pre-training	Japanese	kata-katta	3	4	100
104	lowLD	1	pre-training	Japanese	kata-katta	3	4	0
104	lowLD	1	pre-training	Japanese	kata-katta	3	4	94
104	lowLD	1	pre-training	Japanese	kata-katta	3	4	11
104	lowLD	1	pre-training	Japanese	kata-katta	3	5	83
104	lowLD	1	pre-training	Japanese	kata-katta	3	5	8
104	lowLD	1	pre-training	Japanese	kata-katta	3	5	11
104	lowLD	1	pre-training	Japanese	kata-katta	3	5	86
104	lowLD	1	pre-training	Japanese	kata-katta	3	6	99
104	lowLD	1	pre-training	Japanese	kata-katta	3	6	65
104	lowLD	1	pre-training	Japanese	kata-katta	3	6	87
104	lowLD	1	pre-training	Japanese	kata-katta	3	6	64
104	lowLD	1	pre-training	Japanese	kata-katta	3	7	100
104	lowLD	1	pre-training	Japanese	kata-katta	3	7	98
104	lowLD	1	pre-training	Japanese	kata-katta	3	7	94
104	lowLD	1	pre-training	Japanese	kata-katta	3	7	89
104	lowLD	1	pre-training	Japanese	toru-tooru	3	1	4
104	lowLD	1	pre-training	Japanese	toru-tooru	3	1	9
104	lowLD	1	pre-training	Japanese	toru-tooru	3	1	0
104	lowLD	1	pre-training	Japanese	toru-tooru	3	1	0
104	lowLD	1	pre-training	Japanese	toru-tooru	3	2	2
104	lowLD	1	pre-training	Japanese	toru-tooru	3	2	15
104	lowLD	1	pre-training	Japanese	toru-tooru	3	2	0
104	lowLD	1	pre-training	Japanese	toru-tooru	3	2	0
104	lowLD	1	pre-training	Japanese	toru-tooru	3	3	96
104	lowLD	1	pre-training	Japanese	toru-tooru	3	3	3
104	lowLD	1	pre-training	Japanese	toru-tooru	3	3	5
104	lowLD	1	pre-training	Japanese	toru-tooru	3	3	2
104	lowLD	1	pre-training	Japanese	toru-tooru	3	4	95
104	lowLD	1	pre-training	Japanese	toru-tooru	3	4	39
104	lowLD	1	pre-training	Japanese	toru-tooru	3	4	90
104	lowLD	1	pre-training	Japanese	toru-tooru	3	4	0
104	lowLD	1	pre-training	Japanese	toru-tooru	3	5	91
104	lowLD	1	pre-training	Japanese	toru-tooru	3	5	93
104	lowLD	1	pre-training	Japanese	toru-tooru	3	5	97
104	lowLD	1	pre-training	Japanese	toru-tooru	3	5	78
104	lowLD	1	pre-training	Japanese	toru-tooru	3	6	100
104	lowLD	1	pre-training	Japanese	toru-tooru	3	6	100
104	lowLD	1	pre-training	Japanese	toru-tooru	3	6	100
104	lowLD	1	pre-training	Japanese	toru-tooru	3	6	99
104	lowLD	1	pre-training	Japanese	toru-tooru	3	7	100
104	lowLD	1	pre-training	Japanese	toru-tooru	3	7	100
104	lowLD	1	pre-training	Japanese	toru-tooru	3	7	100
104	lowLD	1	pre-training	Japanese	toru-tooru	3	7	100
104	lowLD	2	post-training	English	indent-intent	3	1	0
104	lowLD	2	post-training	English	indent-intent	3	1	0
104	lowLD	2	post-training	English	indent-intent	3	1	0
104	lowLD	2	post-training	English	indent-intent	3	1	0
104	lowLD	2	post-training	English	indent-intent	3	2	0
104	lowLD	2	post-training	English	indent-intent	3	2	0
104	lowLD	2	post-training	English	indent-intent	3	2	3
104	lowLD	2	post-training	English	indent-intent	3	2	0
104	lowLD	2	post-training	English	indent-intent	3	3	20
104	lowLD	2	post-training	English	indent-intent	3	3	48
104	lowLD	2	post-training	English	indent-intent	3	3	0
104	lowLD	2	post-training	English	indent-intent	3	3	32
104	lowLD	2	post-training	English	indent-intent	3	4	100
104	lowLD	2	post-training	English	indent-intent	3	4	100
104	lowLD	2	post-training	English	indent-intent	3	4	100
104	lowLD	2	post-training	English	indent-intent	3	4	100
104	lowLD	2	post-training	English	indent-intent	3	5	100
104	lowLD	2	post-training	English	indent-intent	3	5	100
104	lowLD	2	post-training	English	indent-intent	3	5	100
104	lowLD	2	post-training	English	indent-intent	3	5	100
104	lowLD	2	post-training	English	indent-intent	3	6	87
104	lowLD	2	post-training	English	indent-intent	3	6	98
104	lowLD	2	post-training	English	indent-intent	3	6	100
104	lowLD	2	post-training	English	indent-intent	3	6	100
104	lowLD	2	post-training	English	indent-intent	3	7	100
104	lowLD	2	post-training	English	indent-intent	3	7	100
104	lowLD	2	post-training	English	indent-intent	3	7	100
104	lowLD	2	post-training	English	reason-risen	3	1	13
104	lowLD	2	post-training	English	reason-risen	3	1	0
104	lowLD	2	post-training	English	reason-risen	3	1	0
104	lowLD	2	post-training	English	reason-risen	3	1	0
104	lowLD	2	post-training	English	reason-risen	3	2	4
104	lowLD	2	post-training	English	reason-risen	3	2	3
104	lowLD	2	post-training	English	reason-risen	3	2	0
104	lowLD	2	post-training	English	reason-risen	3	2	2
104	lowLD	2	post-training	English	reason-risen	3	3	25
104	lowLD	2	post-training	English	reason-risen	3	3	1
104	lowLD	2	post-training	English	reason-risen	3	3	3
104	lowLD	2	post-training	English	reason-risen	3	3	0
104	lowLD	2	post-training	English	reason-risen	3	4	20
104	lowLD	2	post-training	English	reason-risen	3	4	14
104	lowLD	2	post-training	English	reason-risen	3	4	14
104	lowLD	2	post-training	English	reason-risen	3	4	26
104	lowLD	2	post-training	English	reason-risen	3	5	99
104	lowLD	2	post-training	English	reason-risen	3	5	50
104	lowLD	2	post-training	English	reason-risen	3	5	85
104	lowLD	2	post-training	English	reason-risen	3	5	50
104	lowLD	2	post-training	English	reason-risen	3	6	100
104	lowLD	2	post-training	English	reason-risen	3	6	100
104	lowLD	2	post-training	English	reason-risen	3	6	98
104	lowLD	2	post-training	English	reason-risen	3	6	100
104	lowLD	2	post-training	English	reason-risen	3	7	100
104	lowLD	2	post-training	English	reason-risen	3	7	100
104	lowLD	2	post-training	English	reason-risen	3	7	100
104	lowLD	2	post-training	English	reason-risen	3	7	100
104	lowLD	2	post-training	Japanese	kata-katta	3	1	9
104	lowLD	2	post-training	Japanese	kata-katta	3	1	17
104	lowLD	2	post-training	Japanese	kata-katta	3	1	6
104	lowLD	2	post-training	Japanese	kata-katta	3	1	2
104	lowLD	2	post-training	Japanese	kata-katta	3	2	9
104	lowLD	2	post-training	Japanese	kata-katta	3	2	4
104	lowLD	2	post-training	Japanese	kata-katta	3	2	3
104	lowLD	2	post-training	Japanese	kata-katta	3	2	26
104	lowLD	2	post-training	Japanese	kata-katta	3	3	97
104	lowLD	2	post-training	Japanese	kata-katta	3	3	87
104	lowLD	2	post-training	Japanese	kata-katta	3	3	0
104	lowLD	2	post-training	Japanese	kata-katta	3	3	72
104	lowLD	2	post-training	Japanese	kata-katta	3	4	100
104	lowLD	2	post-training	Japanese	kata-katta	3	4	99
104	lowLD	2	post-training	Japanese	kata-katta	3	4	100
104	lowLD	2	post-training	Japanese	kata-katta	3	4	99
104	lowLD	2	post-training	Japanese	kata-katta	3	5	97
104	lowLD	2	post-training	Japanese	kata-katta	3	5	99
104	lowLD	2	post-training	Japanese	kata-katta	3	5	100
104	lowLD	2	post-training	Japanese	kata-katta	3	5	98
104	lowLD	2	post-training	Japanese	kata-katta	3	6	97
104	lowLD	2	post-training	Japanese	kata-katta	3	6	100
104	lowLD	2	post-training	Japanese	kata-katta	3	6	97
104	lowLD	2	post-training	Japanese	kata-katta	3	6	100
104	lowLD	2	post-training	Japanese	kata-katta	3	7	96
104	lowLD	2	post-training	Japanese	kata-katta	3	7	96
104	lowLD	2	post-training	Japanese	kata-katta	3	7	96
104	lowLD	2	post-training	Japanese	kata-katta	3	7	98
104	lowLD	2	post-training	Japanese	toru-tooru	3	1	0
104	lowLD	2	post-training	Japanese	toru-tooru	3	1	0
104	lowLD	2	post-training	Japanese	toru-tooru	3	1	0
104	lowLD	2	post-training	Japanese	toru-tooru	3	2	2
104	lowLD	2	post-training	Japanese	toru-tooru	3	2	12
104	lowLD	2	post-training	Japanese	toru-tooru	3	2	0
104	lowLD	2	post-training	Japanese	toru-tooru	3	2	1
104	lowLD	2	post-training	Japanese	toru-tooru	3	3	1
104	lowLD	2	post-training	Japanese	toru-tooru	3	3	3
104	lowLD	2	post-training	Japanese	toru-tooru	3	3	17
104	lowLD	2	post-training	Japanese	toru-tooru	3	3	3
104	lowLD	2	post-training	Japanese	toru-tooru	3	4	15
104	lowLD	2	post-training	Japanese	toru-tooru	3	4	68
104	lowLD	2	post-training	Japanese	toru-tooru	3	4	9
104	lowLD	2	post-training	Japanese	toru-tooru	3	4	100
104	lowLD	2	post-training	Japanese	toru-tooru	3	5	100
104	lowLD	2	post-training	Japanese	toru-tooru	3	5	13
104	lowLD	2	post-training	Japanese	toru-tooru	3	5	100
104	lowLD	2	post-training	Japanese	toru-tooru	3	5	100
104	lowLD	2	post-training	Japanese	toru-tooru	3	6	99
104	lowLD	2	post-training	Japanese	toru-tooru	3	6	100
104	lowLD	2	post-training	Japanese	toru-tooru	3	6	100
104	lowLD	2	post-training	Japanese	toru-tooru	3	6	100
104	lowLD	2	post-training	Japanese	toru-tooru	3	7	100
104	lowLD	2	post-training	Japanese	toru-tooru	3	7	97
104	lowLD	2	post-training	Japanese	toru-tooru	3	7	99
104	lowLD	2	post-training	Japanese	toru-tooru	3	7	100
105	lowLD	1	pre-training	English	indent-intent	3	1	6
105	lowLD	1	pre-training	English	indent-intent	3	1	24
105	lowLD	1	pre-training	English	indent-intent	3	1	15
105	lowLD	1	pre-training	English	indent-intent	3	1	3
105	lowLD	1	pre-training	English	indent-intent	3	2	14
105	lowLD	1	pre-training	English	indent-intent	3	2	7
105	lowLD	1	pre-training	English	indent-intent	3	2	4
105	lowLD	1	pre-training	English	indent-intent	3	2	16
105	lowLD	1	pre-training	English	indent-intent	3	3	94
105	lowLD	1	pre-training	English	indent-intent	3	3	68
105	lowLD	1	pre-training	English	indent-intent	3	3	11
105	lowLD	1	pre-training	English	indent-intent	3	3	2
105	lowLD	1	pre-training	English	indent-intent	3	4	90
105	lowLD	1	pre-training	English	indent-intent	3	4	87
105	lowLD	1	pre-training	English	indent-intent	3	4	49
105	lowLD	1	pre-training	English	indent-intent	3	5	97
105	lowLD	1	pre-training	English	indent-intent	3	5	97
105	lowLD	1	pre-training	English	indent-intent	3	5	96
105	lowLD	1	pre-training	English	indent-intent	3	5	99
105	lowLD	1	pre-training	English	indent-intent	3	6	95
105	lowLD	1	pre-training	English	indent-intent	3	6	97
105	lowLD	1	pre-training	English	indent-intent	3	6	95
105	lowLD	1	pre-training	English	indent-intent	3	6	88
105	lowLD	1	pre-training	English	indent-intent	3	7	97
105	lowLD	1	pre-training	English	indent-intent	3	7	98
105	lowLD	1	pre-training	English	indent-intent	3	7	98
105	lowLD	1	pre-training	English	reason-risen	3	1	0
105	lowLD	1	pre-training	English	reason-risen	3	1	3
105	lowLD	1	pre-training	English	reason-risen	3	1	3
105	lowLD	1	pre-training	English	reason-risen	3	1	1
105	lowLD	1	pre-training	English	reason-risen	3	2	2
105	lowLD	1	pre-training	English	reason-risen	3	2	3
105	lowLD	1	pre-training	English	reason-risen	3	2	3
105	lowLD	1	pre-training	English	reason-risen	3	2	3
105	lowLD	1	pre-training	English	reason-risen	3	3	3
105	lowLD	1	pre-training	English	reason-risen	3	3	2
105	lowLD	1	pre-training	English	reason-risen	3	3	0
105	lowLD	1	pre-training	English	reason-risen	3	3	1
105	lowLD	1	pre-training	English	reason-risen	3	4	72
105	lowLD	1	pre-training	English	reason-risen	3	4	50
105	lowLD	1	pre-training	English	reason-risen	3	4	70
105	lowLD	1	pre-training	English	reason-risen	3	4	99
105	lowLD	1	pre-training	English	reason-risen	3	5	100
105	lowLD	1	pre-training	English	reason-risen	3	5	91
105	lowLD	1	pre-training	English	reason-risen	3	5	93
105	lowLD	1	pre-training	English	reason-risen	3	5	99
105	lowLD	1	pre-training	English	reason-risen	3	6	94
105	lowLD	1	pre-training	English	reason-risen	3	6	99
105	lowLD	1	pre-training	English	reason-risen	3	6	100
105	lowLD	1	pre-training	English	reason-risen	3	6	99
105	lowLD	1	pre-training	English	reason-risen	3	7	100
105	lowLD	1	pre-training	English	reason-risen	3	7	95
105	lowLD	1	pre-training	English	reason-risen	3	7	100
105	lowLD	1	pre-training	English	reason-risen	3	7	100
105	lowLD	1	pre-training	Japanese	kata-katta	3	1	1
105	lowLD	1	pre-training	Japanese	kata-katta	3	1	0
105	lowLD	1	pre-training	Japanese	kata-katta	3	1	2
105	lowLD	1	pre-training	Japanese	kata-katta	3	1	4
105	lowLD	1	pre-training	Japanese	kata-katta	3	2	1
105	lowLD	1	pre-training	Japanese	kata-katta	3	2	0
105	lowLD	1	pre-training	Japanese	kata-katta	3	2	4
105	lowLD	1	pre-training	Japanese	kata-katta	3	2	4
105	lowLD	1	pre-training	Japanese	kata-katta	3	3	1
105	lowLD	1	pre-training	Japanese	kata-katta	3	3	100
105	lowLD	1	pre-training	Japanese	kata-katta	3	3	1
105	lowLD	1	pre-training	Japanese	kata-katta	3	3	1
105	lowLD	1	pre-training	Japanese	kata-katta	3	4	0
105	lowLD	1	pre-training	Japanese	kata-katta	3	4	0
105	lowLD	1	pre-training	Japanese	kata-katta	3	4	32
105	lowLD	1	pre-training	Japanese	kata-katta	3	4	33
105	lowLD	1	pre-training	Japanese	kata-katta	3	5	100
105	lowLD	1	pre-training	Japanese	kata-katta	3	5	0
