Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,F_response,J_response,TrialsPerBlock,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: word_pair,Spreadsheet: signal,Spreadsheet: break_duration,Spreadsheet: word_A,Spreadsheet: word_B,Spreadsheet: sound_A_male,Spreadsheet: sound_A_female,Spreadsheet: sound_B_male,Spreadsheet: sound_B_female,Spreadsheet: sound_1,Spreadsheet: sound_2,Spreadsheet: alt_writing_A,Spreadsheet: alt_writing_B,Spreadsheet: orthography_A,Spreadsheet: orthography_B,Spreadsheet: language,Spreadsheet: gloss_A,Spreadsheet: gloss_B,Spreadsheet: pitch_accent_A,Spreadsheet: pitch_accent_B,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity_A,Spreadsheet: phoneme_identity_B,Spreadsheet: length_A,Spreadsheet: length_B,Spreadsheet: segment_type,Spreadsheet: word_position,Spreadsheet: task,Spreadsheet: block_display,Spreadsheet: randomize_language_blocks,Spreadsheet: transliteration_A,Spreadsheet: transliteration_B,Manipulation: Spreadsheet,Manipulation: F_response,Manipulation: J_response,Manipulation: TrialsPerBlock,Store: Progress,Store: FeedbackProgress
23,1745081827951,19/04/2025 16:57:07,1745067427951,-4,19/04/2025 08:57:07,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,2,training_trial,correct,68extd,6,continue,,510.40000002384113,508.1999999999989,510.40000002384113,510.40000002384113,508.1999999999989,510.40000002384113,1,510.40000002384113,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,BA,dhakara-dhakkara,different,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,F_dhakkara.mp3,F_dhakara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,8,dhakara,dhakkara,,DIFFERENT,SAME,36,3,2
24,1745081828449,19/04/2025 16:57:08,1745067428449,-4,19/04/2025 08:57:08,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,3,training_trial,fixation,5y7evd,1,continue,,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,1,500.10000000000036,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,F_3aliim.mp3,F_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,3,2
25,1745081828451,19/04/2025 16:57:08,1745067428451,-4,19/04/2025 08:57:08,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,3,training_trial,sound1,emeov4,2,info,audio started,2.399999976158142,0,2.399999976158142,2.399999976158142,0,2.399999976158142,1,2.399999976158142,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,F_3aliim.mp3,F_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,3,2
26,1745081829244,19/04/2025 16:57:09,1745067429244,-4,19/04/2025 08:57:09,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,3,training_trial,sound1,emeov4,2,info,audio finished,795.6000000238419,791.6000000000004,795.6000000238419,795.6000000238419,791.6000000000004,795.6000000238419,1,795.6000000238419,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,F_3aliim.mp3,F_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,3,2
27,1745081829245,19/04/2025 16:57:09,1745067429245,-4,19/04/2025 08:57:09,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,3,training_trial,sound1,emeov4,2,continue,,796.3000000715256,791.6000000000004,796.3000000715256,796.3000000715256,791.6000000000004,796.3000000715256,1,796.3000000715256,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,F_3aliim.mp3,F_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,3,2
28,1745081829741,19/04/2025 16:57:09,1745067429741,-4,19/04/2025 08:57:09,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,3,training_trial,ISI,s3rz1h,3,timedOut,,500.7000000715252,500.10000000000036,500.7000000715252,500.7000000715252,500.10000000000036,500.7000000715252,1,500.7000000715252,0,0,,Time Limit,screen,0,screen,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,F_3aliim.mp3,F_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,3,2
29,1745081829745,19/04/2025 16:57:09,1745067429745,-4,19/04/2025 08:57:09,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,3,training_trial,sound2,pdcnoi,4,info,audio started,5.000000047682988,0,5.000000047682988,5.000000047682988,0,5.000000047682988,1,5.000000047682988,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,F_3aliim.mp3,F_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,3,2
30,1745081830346,19/04/2025 16:57:10,1745067430346,-4,19/04/2025 08:57:10,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,3,training_trial,sound2,pdcnoi,4,info,audio finished,606.1000000715248,599.8999999999978,606.1000000715248,606.1000000715248,599.8999999999978,606.1000000715248,1,606.1000000715248,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,F_3aliim.mp3,F_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,3,2
31,1745081830347,19/04/2025 16:57:10,1745067430347,-4,19/04/2025 08:57:10,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,3,training_trial,sound2,pdcnoi,4,continue,,606.9000000238411,599.8999999999978,606.9000000238411,606.9000000238411,599.8999999999978,606.9000000238411,1,606.9000000238411,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,F_3aliim.mp3,F_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,3,2
32,1745081830706,19/04/2025 16:57:10,1745067430706,-4,19/04/2025 08:57:10,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,3,training_trial,response,ywcoe5,5,response,DIFFERENT,361.7999999761596,358.40000000000146,361.7999999761596,361.7999999761596,358.40000000000146,361.7999999761596,1,361.7999999761596,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,F_3aliim.mp3,F_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,4,3
33,1745081830947,19/04/2025 16:57:10,1745067430947,-4,19/04/2025 08:57:10,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,3,training_trial,correct,68extd,6,continue,,247.89999997615814,241.70000000000073,247.89999997615814,247.89999997615814,241.70000000000073,247.89999997615814,1,247.89999997615814,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,BA,3alim-3aliim,different,,3alim,3aliim,M_3alim.mp3,F_3alim.mp3,M_3aliim.mp3,F_3aliim.mp3,F_3aliim.mp3,F_3alim.mp3,‘alim,‘aliim,عَلِمْ,عَلِيم,MSA,(he) knew,knowledgeable,,,i,i,ii,short,long,vowel,medial,training,,7,‘alim,‘aliim,,DIFFERENT,SAME,36,4,3
34,1745081831441,19/04/2025 16:57:11,1745067431441,-4,19/04/2025 08:57:11,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,4,training_trial,fixation,5y7evd,1,continue,,499.8999999999978,499.8999999999978,499.8999999999978,499.8999999999978,499.8999999999978,499.8999999999978,1,499.8999999999978,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,M_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,4,3
35,1745081831445,19/04/2025 16:57:11,1745067431445,-4,19/04/2025 08:57:11,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,4,training_trial,sound1,emeov4,2,info,audio started,4.299999976159597,0,4.299999976159597,4.299999976159597,0,4.299999976159597,1,4.299999976159597,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,M_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,4,3
36,1745081832238,19/04/2025 16:57:12,1745067432238,-4,19/04/2025 08:57:12,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,4,training_trial,sound1,emeov4,2,info,audio finished,797.2999999761596,791.8000000000029,797.2999999761596,797.2999999761596,791.8000000000029,797.2999999761596,1,797.2999999761596,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,M_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,4,3
37,1745081832239,19/04/2025 16:57:12,1745067432239,-4,19/04/2025 08:57:12,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,4,training_trial,sound1,emeov4,2,continue,,798.9000000000015,791.8000000000029,798.9000000000015,798.9000000000015,791.8000000000029,798.9000000000015,1,798.9000000000015,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,M_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,4,3
38,1745081832732,19/04/2025 16:57:12,1745067432732,-4,19/04/2025 08:57:12,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,4,training_trial,ISI,s3rz1h,3,timedOut,,500.30000004768226,500,500.30000004768226,500.30000004768226,500,500.30000004768226,1,500.30000004768226,0,0,,Time Limit,screen,0,screen,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,M_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,4,3
39,1745081832745,19/04/2025 16:57:12,1745067432745,-4,19/04/2025 08:57:12,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,4,training_trial,sound2,pdcnoi,4,info,audio started,8.5,0,8.5,8.5,0,8.5,1,8.5,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,M_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,4,3
40,1745081833541,19/04/2025 16:57:13,1745067433541,-4,19/04/2025 08:57:13,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,4,training_trial,sound2,pdcnoi,4,info,audio finished,808.9999999761567,808.1999999999971,808.9999999761567,808.9999999761567,808.1999999999971,808.9999999761567,1,808.9999999761567,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,M_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,4,3
41,1745081833542,19/04/2025 16:57:13,1745067433542,-4,19/04/2025 08:57:13,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,4,training_trial,sound2,pdcnoi,4,continue,,809.5999999999985,808.1999999999971,809.5999999999985,809.5999999999985,808.1999999999971,809.5999999999985,1,809.5999999999985,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,M_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,4,3
42,1745081833830,19/04/2025 16:57:13,1745067433830,-4,19/04/2025 08:57:13,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,4,training_trial,response,ywcoe5,5,response,SAME,286.10000004768517,283.7000000000007,286.10000004768517,286.10000004768517,283.7000000000007,286.10000004768517,1,286.10000004768517,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,M_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,5,4
43,1745081833989,19/04/2025 16:57:13,1745067433989,-4,19/04/2025 08:57:13,220732,2,task-99r7,repeat-7t26#4,45515352,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,4,training_trial,correct,68extd,6,continue,,165.20000000000073,157.90000000000146,165.20000000000073,165.20000000000073,157.90000000000146,165.20000000000073,1,165.20000000000073,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,M_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,5,4
