ID	ax_condition	day	prepost	language	pair	second_dim_step	first_dim_step	norm_response	pred
148	lowLD	2	post-training	English	indent-intent	3	4	91	84.3775925681381
148	lowLD	2	post-training	English	indent-intent	3	4	83	84.3775925681381
148	lowLD	2	post-training	English	indent-intent	3	4	88	84.3775925681381
148	lowLD	2	post-training	English	indent-intent	3	4	91	84.3775925681381
148	lowLD	2	post-training	English	indent-intent	3	5	91	86.9285634460267
148	lowLD	2	post-training	English	indent-intent	3	5	81	86.9285634460267
148	lowLD	2	post-training	English	indent-intent	3	5	74	86.9285634460267
148	lowLD	2	post-training	English	indent-intent	3	5	78	86.9285634460267
148	lowLD	2	post-training	English	indent-intent	3	6	92	87.1930541397298
148	lowLD	2	post-training	English	indent-intent	3	6	87	87.1930541397298
148	lowLD	2	post-training	English	indent-intent	3	6	96	87.1930541397298
148	lowLD	2	post-training	English	indent-intent	3	6	90	87.1930541397298
148	lowLD	2	post-training	English	indent-intent	3	7	93	87.2196252382819
148	lowLD	2	post-training	English	indent-intent	3	7	79	87.2196252382819
148	lowLD	2	post-training	English	indent-intent	3	7	85	87.2196252382819
148	lowLD	2	post-training	English	indent-intent	3	7	87	87.2196252382819
148	lowLD	2	post-training	English	reason-risen	3	1	5	5.16162490548408
148	lowLD	2	post-training	English	reason-risen	3	1	7	5.16162490548408
148	lowLD	2	post-training	English	reason-risen	3	1	0	5.16162490548408
148	lowLD	2	post-training	English	reason-risen	3	1	3	5.16162490548408
148	lowLD	2	post-training	English	reason-risen	3	2	9	5.17909500945267
148	lowLD	2	post-training	English	reason-risen	3	2	8	5.17909500945267
148	lowLD	2	post-training	English	reason-risen	3	2	7	5.17909500945267
148	lowLD	2	post-training	English	reason-risen	3	2	3	5.17909500945267
148	lowLD	2	post-training	English	reason-risen	3	3	7	6.92593576987907
148	lowLD	2	post-training	English	reason-risen	3	3	2	6.92593576987907
148	lowLD	2	post-training	English	reason-risen	3	3	6	6.92593576987907
148	lowLD	2	post-training	English	reason-risen	3	3	12	6.92593576987907
148	lowLD	2	post-training	English	reason-risen	3	4	88	63.973628350458
148	lowLD	2	post-training	English	reason-risen	3	4	13	63.973628350458
148	lowLD	2	post-training	English	reason-risen	3	4	91	63.973628350458
148	lowLD	2	post-training	English	reason-risen	3	5	91	91.2379421361501
148	lowLD	2	post-training	English	reason-risen	3	5	95	91.2379421361501
148	lowLD	2	post-training	English	reason-risen	3	5	85	91.2379421361501
148	lowLD	2	post-training	English	reason-risen	3	5	93	91.2379421361501
148	lowLD	2	post-training	English	reason-risen	3	6	88	91.6306579522727
148	lowLD	2	post-training	English	reason-risen	3	6	87	91.6306579522727
148	lowLD	2	post-training	English	reason-risen	3	6	92	91.6306579522727
148	lowLD	2	post-training	English	reason-risen	3	6	98	91.6306579522727
148	lowLD	2	post-training	English	reason-risen	3	7	95	91.6345230842375
148	lowLD	2	post-training	English	reason-risen	3	7	91	91.6345230842375
148	lowLD	2	post-training	English	reason-risen	3	7	88	91.6345230842375
148	lowLD	2	post-training	English	reason-risen	3	7	95	91.6345230842375
148	lowLD	2	post-training	Japanese	kata-katta	3	1	6	17.3749295689739
148	lowLD	2	post-training	Japanese	kata-katta	3	1	29	17.3749295689739
148	lowLD	2	post-training	Japanese	kata-katta	3	1	22	17.3749295689739
148	lowLD	2	post-training	Japanese	kata-katta	3	1	15	17.3749295689739
148	lowLD	2	post-training	Japanese	kata-katta	3	2	6	17.7737648165635
148	lowLD	2	post-training	Japanese	kata-katta	3	2	21	17.7737648165635
148	lowLD	2	post-training	Japanese	kata-katta	3	2	23	17.7737648165635
148	lowLD	2	post-training	Japanese	kata-katta	3	2	21	17.7737648165635
148	lowLD	2	post-training	Japanese	kata-katta	3	3	26	20.2180463744015
148	lowLD	2	post-training	Japanese	kata-katta	3	3	18	20.2180463744015
148	lowLD	2	post-training	Japanese	kata-katta	3	3	16	20.2180463744015
148	lowLD	2	post-training	Japanese	kata-katta	3	3	14	20.2180463744015
148	lowLD	2	post-training	Japanese	kata-katta	3	4	93	32.4397169185853
148	lowLD	2	post-training	Japanese	kata-katta	3	4	8	32.4397169185853
148	lowLD	2	post-training	Japanese	kata-katta	3	4	21	32.4397169185853
148	lowLD	2	post-training	Japanese	kata-katta	3	4	16	32.4397169185853
148	lowLD	2	post-training	Japanese	kata-katta	3	5	73	61.1507019565039
148	lowLD	2	post-training	Japanese	kata-katta	3	5	25	61.1507019565039
148	lowLD	2	post-training	Japanese	kata-katta	3	5	76	61.1507019565039
148	lowLD	2	post-training	Japanese	kata-katta	3	6	90	79.6247978418525
148	lowLD	2	post-training	Japanese	kata-katta	3	6	85	79.6247978418525
148	lowLD	2	post-training	Japanese	kata-katta	3	7	94	84.0181178980984
148	lowLD	2	post-training	Japanese	kata-katta	3	7	93	84.0181178980984
148	lowLD	2	post-training	Japanese	kata-katta	3	7	64	84.0181178980984
148	lowLD	2	post-training	Japanese	kata-katta	3	7	75	84.0181178980984
148	lowLD	2	post-training	Japanese	toru-tooru	3	1	17	11.6503111794198
