ID	ax_condition	day	prepost	language	pair	second_dim_step	Min	Max	Crossover	Slope	PointVar	exitflag	R	LS	AR	N	status	comment
106	highLD	2	post-training	English	indent-intent	3	6.74288676016376	88.8330168989576	3.82938320582215	199.996713957436	10.6316387363134	2030	0.965194595588664	113.03174221948	-0.105612568954777	28	1	
106	highLD	2	post-training	English	reason-risen	3	7.94146947607527	99.9999999355269	4.59566426857081	21.4483419892697	20.2993500073805	2020	0.830687358473905	412.063610722141	-0.00248645280353154	27	1	
106	highLD	2	post-training	Japanese	kata-katta	3	11.6110054083853	44.1249978950438	1.21028088644188	170.617667569704	27.2373825587883	2080	0.347556332681508	741.875008653784	-0.139809511238993	18	1	
106	highLD	2	post-training	Japanese	toru-tooru	3	40.6570392578699	99.9999788565541	6.29412515209796	7.87685561284046	23.5642103816955	2030	0.421788972497958	555.272010912808	0.138193498879027	27	1	
107	lowLD	1	pre-training	English	indent-intent	3	0.369661107968007	99.9999544068605	3.13868241838626	199.980739182976	16.370577166938	2030	0.941824975988721	267.995796778671	-0.0674931655328307	28	1	
107	lowLD	1	pre-training	English	reason-risen	3	3.25175619764195e-09	99.9999999690977	3.2338398312701	42.6573849110496	26.2708270164211	2040	0.841971895909118	690.156352126722	0.0970291109044889	26	1	
107	lowLD	1	pre-training	Japanese	kata-katta	3	1.48554093470921e-08	93.7912556092008	3.4327768087185	199.999999883406	18.6930869323167	2040	0.926600560048666	349.43149905915	-0.0669197310425675	27	1	
107	lowLD	1	pre-training	Japanese	toru-tooru	3	4.53818354344548e-05	99.8367269183731	3.86207654426348	199.990581736597	16.3704016809496	2040	0.94444287972928	267.990051195638	-0.0817535187298657	28	1	
107	lowLD	2	post-training	English	indent-intent	3	8.64387956767132e-08	99.9999999135131	3.49999849206991	199.999999333629	1.03296760482202	2030	0.999807496107964	1.06702207261174	0.514640881401065	28	1	
107	lowLD	2	post-training	English	reason-risen	3	0.656956088548839	99.9999999918161	3.84476894110362	47.820216273389	25.6567093482391	2080	0.858106842458209	658.266734580021	-0.437227350792534	28	1	
