ID	pair	B1	B2	Slope	X1	X2	Theta	PointVar	exitflag	R	LS	AR	N	status	comment
5178	indent-intent	0.00302885560666488	99.9998652258238	-220.065298874738	4.43577734689002	2.99353189642831	80.5415083442817	11.1538763627541	2	0.971457508566858	124.408957915605	-0.266183205265962	98	1	
5178	kata-katta	4.00382477936337	90.7411092491581	-6.19949586917298	4.26310609271638	4.99628431349939	91.4795089822033	19.3761780119285	2	0.523110594518311	375.436274349942	-0.00930487450524311	102	1	
5178	reason-risen	4.62695355048726	99.9997731770525	-57.2147887086856	3.95819631497688	4.13116959613112	85.5503555356126	20.6064723683776	2	0.900382796099502	424.62670346871	0.0797056114278595	100	1	
5178	toru-tooru	8.71479630675243e-05	89.3559804822598	-20.0172776715276	2.76507710533611	3.78495029604214	87.5323479252931	23.9185252759516	2	0.773071585715116	572.095851376335	-0.0315797894950062	101	1	
5190	indent-intent	1.35931644730448	94.7622610345078	-44.3069251528027	5.02407656087959	3.13450042913387	84.0484577930707	16.9497124340945	2	0.911230602648384	287.292751598499	-0.00537893499379124	104	1	
5190	kata-katta	41.1384645186135	53.7635696366	194.455975530078	1.6154491234707	4.01100697438772	68.1457752168867	22.2904211799123	2	0.264257385169003	496.862876377883	-0.069006640542999	93	1	
5190	reason-risen	11.3043483871029	87.8538811136096	-16.3509663362417	4.26866313865735	3.52533151375944	87.5462816019348	18.9114832483235	2	0.781750702610947	357.644198651619	-0.107947268833389	105	1	
5190	toru-tooru	6.66758238359558	99.9963844752858	-26.9951109376224	3.96273617583594	4.63050983697343	95.7335909975918	23.6893296970116	2	0.814611034595761	561.184341493715	-0.0869366198820965	99	1	
5208	indent-intent	0.409428121720573	99.514413032208	-999.999966611461	4.66923090816486	2.75281636607012	76.1826866239445	0.799802030588927	2	0.999847590066518	0.639683288134172	-0.197317460226565	103	1	
5208	kata-katta	35.3709670919227	70.8387616719427	-11.5688794198828	1.0000816731977	4.99999880461226	75.990666582161	42.9744618125529	2	0.247027811723407	1846.80436807857	-0.197644822122102	104	1	
5208	reason-risen	22.301244970808	96.0839155574134	-36.3909258600753	2.87205860971296	4.37574148860873	92.1179603076071	35.0431621135845	2	0.661335799519325	1228.02321091897	0.0709329142664177	104	1	
5208	toru-tooru	20.1553503614745	86.5117594878034	-722.561766597178	3.97261076797214	3.4634427506881	100.819675320016	34.1906422709542	2	0.687628058057069	1169.00001890036	0.307736382384018	104	1	
5212	indent-intent	9.84542384197538	88.283774147087	-50.420887630767	4.00440670081526	3.31809564246957	85.8427179127727	12.0955789550934	2	0.941561565553656	146.303030258899	-0.0388095454227947	105	1	
5212	kata-katta	2.03279921750091	93.5386385447906	-12.3510967681729	2.10192577840668	3.65105868057598	89.5365583122262	19.5025151772339	2	0.738106876055934	380.34809823824	0.00717415220783339	103	1	
5212	reason-risen	18.669063156054	94.0037919565827	31.7851302308888	3.67639607932033	4.97623525814296	179.89999999983	17.2191207151141	2	0.831762817590696	296.49811820167	0.0921320785130854	96	1	
5212	toru-tooru	2.21901281046556	85.7222076183356	-17.9210845221569	6.14356429591747	3.29666025777551	73.5766816541095	20.1074467757543	2	0.78137156724582	404.309415839793	-0.049121392949394	92	1	
5231	indent-intent	13.7756926697953	86.469508581458	-76.2009363841717	2.21377819946057	3.22319382063441	85.4073870417408	10.7335418210716	2	0.950825856122863	115.208920024693	-0.210393009138388	99	1	
5231	kata-katta	5.00351519554366	89.0592816636777	-12.3082168490803	1.30461723092354	2.05461444210098	140.666698109404	24.2040672025533	2	0.588625344435703	585.836869145715	0.072680593755192	99	1	
5231	reason-risen	4.00228283776623	84.6629825570078	-20.097773673987	4.65698759731468	2.52669561125048	68.4826192097879	19.8508165302352	2	0.747156623210636	394.054916917061	-0.191365709566599	104	1	
5231	toru-tooru	21.4139072678347	86.2509313098095	-244.795112895361	4.49406892726531	3.50169509454153	75.3107468488747	11.4420783955112	2	0.940000950076688	130.921158009023	0.140200769675812	97	1	
5238	indent-intent	23.3328155219304	84.2314828921893	-71.9268833953921	2.30637160665957	3.20365619906109	76.0957420898853	7.03723842689465	2	0.96941463331517	49.5227246769627	0.181401043520044	104	1	
5238	kata-katta	8.04690603563194	77.852027643726	-13.4060693028389	5.03475181493936	2.90277684370082	96.0749743157576	11.7845678414071	2	0.852732428555124	138.876039208727	-0.181660760548409	103	1	
5238	reason-risen	13.8940680909907	80.3936626146971	-16.0930322865029	2.54758720153956	3.79338523057445	79.1459565302206	10.1554041920165	2	0.909105113503801	103.132234303227	0.15828354490553	104	1	
5238	toru-tooru	9.05918057601212	79.8434886363267	-19.3169718634881	4.25308345205326	3.62737085576484	97.5013679412093	13.1594772821705	2	0.882042106095574	173.171842339961	-0.0394136859506472	104	1	
5341	indent-intent	42.1268293766678	54.80629725314	-26.4233366495295	2.18405169718034	4.99766828424141	150.114858352451	24.3962394098829	2	0.255935049769674	595.176497344322	-0.0124450387944254	105	1	
5341	kata-katta	14.8765410653246	77.204393167124	-51.1886448867985	4.02374760132421	3.84294041206773	81.4485596428463	21.2258618514131	2	0.799358650368579	450.537211335273	0.0540685101421535	105	1	
5341	reason-risen	1.77869378723732	94.5551876837993	-57.5561348274732	3.73045427573924	3.45541294909514	10.9438484542619	20.6767554562716	2	0.878736561655948	427.528216198456	0	105	3	refit with mean for all params, to better estimate theta
5341	toru-tooru	0.34355358694705	95.9062353804776	-65.4710197976236	3.28596459458462	3.23593263128454	100.54330309488	15.5389361116194	2	0.935360841091886	241.458535480991	-0.341216670798379	104	1	
5348	indent-intent	0.528760987086988	99.9997335129656	-49.2115648133346	3.91786415546077	3.62307809041241	82.6196051647639	11.8668844573499	2	0.962236469858742	140.822946724093	-0.12378894084344	104	1	
5348	kata-katta	5.75432388262853e-05	95.6432435324985	-10.0213391792257	4.14136692198512	3.06897246753072	85.5290997909122	17.8503726997529	2	0.71102086857577	318.635805520085	-0.0995275632154239	104	1	
5348	reason-risen	7.07071356520483e-06	96.5437901500557	-21.6434935613043	2.84631541846384	3.71339898832764	83.5570392447714	14.1476522035734	2	0.915515265346433	200.156062873277	-0.142512941672326	102	1	
5348	toru-tooru	1.25629041634046e-05	96.2554125330205	-29.6100857184704	4.05776319899938	2.61760596565046	100.263482649938	13.7197277722916	2	0.919335686813669	188.230930145791	-0.0128249960903883	105	1	
5356	indent-intent	1.45853544757311	99.6188807894393	-753.661053313361	5.58414225902243	3.47121102323689	76.8387812129509	8.26203562666622	2	0.985272747011476	68.2612326963019	-0.224048843611464	105	1	
5356	kata-katta	32.3317994293886	86.6231072728224	-30.320681156784	1.00000066851935	4.99999999295195	97.7312736599614	29.2618016485828	2	0.611695194338573	856.253035721002	-0.20546040658505	105	1	
